League,MemberCount,BunnyDerbyTaskCount,Threshold1,Threshold2,Threshold3,Threshold4,Threshold5,Threshold6,Threshold7,Threshold8,Threshold9,Threshold10,Threshold11,Threshold12,Threshold13,Threshold14,Threshold15,Threshold16,Threshold17,Threshold18,MinRequiredPoints,HotPotatoDerbyNormalTaskCount,HotPotatoDerbyHotPotatoTaskCount,ThresholdConfigurationName
String,String,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,String
League1,1,1,250,550,850,1150,1450,,,,,,,,,,,,,,1,11,1,
,2,2,500,1100,1700,2300,2900,,,,,,,,,,,,,,1,11,1,
,3,3,750,1620,2490,3360,4200,,,,,,,,,,,,,,1,10,2,
,4,3,1000,2100,3200,4300,5400,,,,,,,,,,,,,,1,10,2,
,5,4,1250,2600,3950,5300,6625,,,,,,,,,,,,,,1,10,2,
,6,4,1500,3120,4740,6360,7950,,,,,,,,,,,,,,1,9,3,
,7,5,1575,3465,5355,7245,9100,,,,,,,,,,,,,,1,9,3,
,8,6,1800,3960,6120,8280,10400,,,,,,,,,,,,,,1,8,4,
,9,6,2025,4365,6705,9045,11250,,,,,,,,,,,,,,1,8,4,
,10,7,2250,4850,7450,10050,12500,,,,,,,,,,,,,,1,8,4,
,11,7,2475,5335,8195,11055,13750,,,,,,,,,,,,,,1,7,5,
,12,8,2700,5820,8940,12060,15000,,,,,,,,,,,,,,1,7,5,
,13,8,2600,5850,9100,12350,15600,,,,,,,,,,,,,,1,6,6,
,14,9,2800,6300,9800,13300,16800,,,,,,,,,,,,,,1,6,6,
,15,9,3000,6750,10500,14250,18000,,,,,,,,,,,,,,1,6,6,
,16,10,3200,7040,10880,14720,18400,,,,,,,,,,,,,,1,6,7,
,17,10,3400,7480,11560,15640,19550,,,,,,,,,,,,,,1,6,7,
,18,11,3600,7920,12240,16560,20700,,,,,,,,,,,,,,1,6,8,
,19,11,3325,7980,12635,17290,21850,,,,,,,,,,,,,,1,6,8,
,20,11,3500,8400,13300,18200,23000,,,,,,,,,,,,,,1,6,8,
,21,11,3675,8715,13755,18795,23625,,,,,,,,,,,,,,1,6,9,
,22,12,3850,9130,14410,19690,24750,,,,,,,,,,,,,,1,6,9,
,23,12,4025,9545,15065,20585,25875,,,,,,,,,,,,,,1,6,10,
,24,13,4200,9960,15720,21480,27000,,,,,,,,,,,,,,1,6,10,
,25,13,4375,10375,16375,22375,28125,,,,,,,,,,,,,,1,6,10,
,26,14,3900,10270,16640,23010,29250,,,,,,,,,,,,,,1,6,11,
,27,14,4050,10665,17280,23895,30375,,,,,,,,,,,,,,1,6,11,
,28,14,4200,11060,17920,24780,31500,,,,,,,,,,,,,,1,6,12,
,29,15,4350,11455,18560,25665,32625,,,,,,,,,,,,,,1,6,12,
,30,15,4500,11850,19200,26550,33750,,,,,,,,,,,,,,1,6,12,
,1,1,500,1040,1580,2120,2650,,,,,,,,,,,,,,,,,PowerDerby
,2,2,1000,2080,3160,4240,5300,,,,,,,,,,,,,,,,,
,3,3,1500,3120,4740,6360,7950,,,,,,,,,,,,,,,,,
,4,3,2000,4160,6320,8480,10600,,,,,,,,,,,,,,,,,
,5,4,2500,5150,7800,10450,13000,,,,,,,,,,,,,,,,,
,6,4,3000,6000,9000,12000,15000,,,,,,,,,,,,,,,,,
,7,5,3150,6790,10430,14070,17500,,,,,,,,,,,,,,,,,
,8,6,3600,7760,11920,16080,20000,,,,,,,,,,,,,,,,,
,9,6,4050,8730,13410,18090,22500,,,,,,,,,,,,,,,,,
,10,7,4500,9400,14300,19200,24000,,,,,,,,,,,,,,,,,
,11,7,4950,10340,15730,21120,26400,,,,,,,,,,,,,,,,,
,12,8,5400,11280,17160,23040,28800,,,,,,,,,,,,,,,,,
,13,8,5200,11700,18200,24700,31200,,,,,,,,,,,,,,,,,
,14,9,5600,12600,19600,26600,33600,,,,,,,,,,,,,,,,,
,15,9,6000,13500,21000,28500,36000,,,,,,,,,,,,,,,,,
,16,10,6400,14080,21760,29440,36800,,,,,,,,,,,,,,,,,
,17,10,6800,14960,23120,31280,39100,,,,,,,,,,,,,,,,,
,18,11,7200,15840,24480,33120,41400,,,,,,,,,,,,,,,,,
,19,11,6650,15960,25270,34580,43700,,,,,,,,,,,,,,,,,
,20,11,7000,16800,26600,36400,46000,,,,,,,,,,,,,,,,,
,21,11,7350,17430,27510,37590,47250,,,,,,,,,,,,,,,,,
,22,12,7700,18260,28820,39380,49500,,,,,,,,,,,,,,,,,
,23,12,8050,19090,30130,41170,51750,,,,,,,,,,,,,,,,,
,24,13,8400,19920,31440,42960,54000,,,,,,,,,,,,,,,,,
,25,13,8750,20750,32750,44750,56250,,,,,,,,,,,,,,,,,
,26,14,7800,20540,33280,46020,58500,,,,,,,,,,,,,,,,,
,27,14,8100,21330,34560,47790,60750,,,,,,,,,,,,,,,,,
,28,14,8400,22120,35840,49560,63000,,,,,,,,,,,,,,,,,
,29,15,8700,22910,37120,51330,65250,,,,,,,,,,,,,,,,,
,30,15,9000,23700,38400,53100,67500,,,,,,,,,,,,,,,,,
,1,5,40,86,126,181,264,378,524,677,864,1029,1140,1230,1320,1410,1485,,,,,,,ChillDerby
,2,10,80,172,252,361,528,756,1049,1354,1728,2058,2280,2460,2640,2820,2970,,,,,,,
,3,15,120,258,378,542,792,1134,1573,2030,2592,3087,3420,3690,3960,4230,4455,,,,,,,
,4,18,149,320,469,672,982,1406,1951,2518,3214,3828,4241,4576,4910,5245,5524,,,,,,,
,5,23,186,400,586,840,1228,1758,2438,3147,4018,4785,5301,5720,6138,6557,6905,,,,,,,
,6,27,223,480,703,1008,1473,2109,2926,3777,4821,5742,6361,6863,7366,7868,8286,,,,,,,
,7,27,260,561,820,1176,1719,2461,3414,4406,5625,6699,7421,8007,8593,9179,9667,,,,,,,
,8,28,298,641,937,1344,1964,2812,3902,5035,6428,7656,8482,9151,9821,10490,11048,,,,,,,
,9,29,335,721,1055,1512,2210,3164,4389,5665,7232,8613,9542,10295,11048,11802,12429,,,,,,,
,10,30,360,775,1134,1625,2376,3402,4720,6091,7776,9261,10260,11070,11880,12690,13365,,,,,,,
,11,30,396,852,1247,1788,2614,3742,5192,6700,8554,10187,11286,12177,13068,13959,14702,,,,,,,
,12,30,418,899,1315,1885,2756,3946,5475,7066,9020,10743,11902,12841,13781,14720,15503,,,,,,,
,13,32,452,974,1425,2043,2986,4275,5931,7655,9772,11638,12893,13911,14929,15947,16795,,,,,,,
,14,34,470,1013,1482,2124,3105,4445,6167,7959,10161,12101,13406,14465,15523,16582,17464,,,,,,,
,15,36,504,1085,1588,2276,3326,4763,6607,8528,10886,12965,14364,15498,16632,17766,18711,,,,,,,
,16,38,518,1116,1633,2341,3421,4899,6796,8771,11197,13336,14774,15941,17107,18274,19246,,,,,,,
,17,40,551,1186,1735,2487,3635,5205,7221,9320,11897,14169,15698,16937,18176,19416,20448,,,,,,,
,18,42,562,1209,1769,2536,3707,5307,7363,9502,12131,14447,16006,17269,18533,19796,20849,,,,,,,
,19,44,593,1276,1867,2676,3912,5602,7772,10030,12804,15250,16895,18229,19562,20896,22008,,,,,,,
,20,44,600,1292,1890,2709,3960,5670,7866,10152,12960,15435,17100,18450,19800,21150,22275,,,,,,,
,21,46,630,1356,1985,2844,4158,5954,8259,10660,13608,16207,17955,19373,20790,22208,23389,,,,,,,
,22,46,634,1364,1996,2861,4182,5988,8306,10721,13686,16299,18058,19483,20909,22334,23522,,,,,,,
,23,48,662,1426,2087,2991,4372,6260,8684,11208,14308,17040,18878,20369,21859,23350,24592,,,,,,,
,24,48,662,1426,2087,2991,4372,6260,8684,11208,14308,17040,18878,20369,21859,23350,24592,,,,,,,
,25,50,690,1485,2174,3115,4554,6521,9046,11675,14904,17750,19665,21218,22770,24323,25616,,,,,,,
,26,50,686,1477,2162,3099,4530,6486,8999,11614,14826,17658,19562,21107,22651,24196,25483,,,,,,,
,27,50,713,1534,2245,3218,4704,6736,9345,12061,15396,18337,20315,21919,23522,25126,26463,,,,,,,
,28,50,706,1519,2223,3186,4657,6668,9250,11939,15241,18152,20110,21697,23285,24872,26195,,,,,,,
,29,50,731,1573,2302,3300,4823,6906,9581,12365,15785,18800,20828,22472,24116,25761,27131,,,,,,,
,30,50,720,1550,2268,3251,4752,6804,9439,12182,15552,18522,20520,22140,23760,25380,26730,,,,,,,
League2,1,2,300,612,924,1236,1548,1860,,,,,,,,,,,,,1,11,1,
,2,2,600,1224,1848,2472,3096,3720,,,,,,,,,,,,,1,11,1,
,3,3,900,1818,2736,3654,4572,5490,,,,,,,,,,,,,1,10,2,
,4,3,1200,2424,3648,4872,6096,7320,,,,,,,,,,,,,1,10,2,
,5,4,1500,2940,4380,5820,7260,8700,,,,,,,,,,,,,1,10,2,
,6,4,1800,3456,5112,6768,8424,10080,,,,,,,,,,,,,1,9,3,
,7,5,1890,3780,5670,7560,9450,11340,,,,,,,,,,,,,1,9,3,
,8,6,2160,4320,6480,8640,10800,12960,,,,,,,,,,,,,1,8,4,
,9,6,2430,4806,7182,9558,11934,14310,,,,,,,,,,,,,1,8,4,
,10,7,2700,5220,7740,10260,12780,15300,,,,,,,,,,,,,1,8,4,
,11,7,2970,5742,8514,11286,14058,16830,,,,,,,,,,,,,1,7,5,
,12,8,3240,6264,9288,12312,15336,18360,,,,,,,,,,,,,1,7,5,
,13,8,3120,6474,9828,13182,16536,19890,,,,,,,,,,,,,1,6,6,
,14,9,3360,6972,10584,14196,17808,21420,,,,,,,,,,,,,1,6,6,
,15,9,3600,7470,11340,15210,19080,22950,,,,,,,,,,,,,1,6,6,
,16,10,3840,7776,11712,15648,19584,23520,,,,,,,,,,,,,1,6,7,
,17,10,4080,8262,12444,16626,20808,24990,,,,,,,,,,,,,1,6,7,
,18,11,4320,8748,13176,17604,22032,26460,,,,,,,,,,,,,1,6,8,
,19,11,3990,8778,13566,18354,23142,27930,,,,,,,,,,,,,1,6,8,
,20,11,4200,9240,14280,19320,24360,29400,,,,,,,,,,,,,1,6,8,
,21,11,4410,9576,14742,19908,25074,30240,,,,,,,,,,,,,1,6,9,
,22,12,4620,10032,15444,20856,26268,31680,,,,,,,,,,,,,1,6,9,
,23,12,4830,10488,16146,21804,27462,33120,,,,,,,,,,,,,1,6,10,
,24,13,5040,10944,16848,22752,28656,34560,,,,,,,,,,,,,1,6,10,
,25,13,5250,11400,17550,23700,29850,36000,,,,,,,,,,,,,1,6,10,
,26,14,4680,11232,17784,24336,30888,37440,,,,,,,,,,,,,1,6,11,
,27,14,4860,11664,18468,25272,32076,38880,,,,,,,,,,,,,1,6,11,
,28,14,5040,12096,19152,26208,33264,40320,,,,,,,,,,,,,1,6,12,
,29,15,5220,12528,19836,27144,34452,41760,,,,,,,,,,,,,1,6,12,
,30,15,5400,12960,20520,28080,35640,43200,,,,,,,,,,,,,1,6,12,
,1,2,600,1152,1704,2256,2808,3360,,,,,,,,,,,,,,,,PowerDerby
,2,2,1200,2304,3408,4512,5616,6720,,,,,,,,,,,,,,,,
,3,3,1800,3456,5112,6768,8424,10080,,,,,,,,,,,,,,,,
,4,3,2400,4608,6816,9024,11232,13440,,,,,,,,,,,,,,,,
,5,4,3000,5700,8400,11100,13800,16500,,,,,,,,,,,,,,,,
,6,4,3600,6696,9792,12888,15984,19080,,,,,,,,,,,,,,,,
,7,5,3780,7476,11172,14868,18564,22260,,,,,,,,,,,,,,,,
,8,6,4320,8544,12768,16992,21216,25440,,,,,,,,,,,,,,,,
,9,6,4860,9612,14364,19116,23868,28620,,,,,,,,,,,,,,,,
,10,7,5400,10440,15480,20520,25560,30600,,,,,,,,,,,,,,,,
,11,7,5940,11484,17028,22572,28116,33660,,,,,,,,,,,,,,,,
,12,8,6480,12528,18576,24624,30672,36720,,,,,,,,,,,,,,,,
,13,8,6240,12948,19656,26364,33072,39780,,,,,,,,,,,,,,,,
,14,9,6720,13944,21168,28392,35616,42840,,,,,,,,,,,,,,,,
,15,9,7200,14940,22680,30420,38160,45900,,,,,,,,,,,,,,,,
,16,10,7680,15552,23424,31296,39168,47040,,,,,,,,,,,,,,,,
,17,10,8160,16524,24888,33252,41616,49980,,,,,,,,,,,,,,,,
,18,11,8640,17496,26352,35208,44064,52920,,,,,,,,,,,,,,,,
,19,11,7980,17556,27132,36708,46284,55860,,,,,,,,,,,,,,,,
,20,11,8400,18480,28560,38640,48720,58800,,,,,,,,,,,,,,,,
,21,11,8820,19152,29484,39816,50148,60480,,,,,,,,,,,,,,,,
,22,12,9240,20064,30888,41712,52536,63360,,,,,,,,,,,,,,,,
,23,12,9660,20976,32292,43608,54924,66240,,,,,,,,,,,,,,,,
,24,13,10080,21888,33696,45504,57312,69120,,,,,,,,,,,,,,,,
,25,13,10500,22800,35100,47400,59700,72000,,,,,,,,,,,,,,,,
,26,14,9360,22464,35568,48672,61776,74880,,,,,,,,,,,,,,,,
,27,14,9720,23328,36936,50544,64152,77760,,,,,,,,,,,,,,,,
,28,14,10080,24192,38304,52416,66528,80640,,,,,,,,,,,,,,,,
,29,15,10440,25056,39672,54288,68904,83520,,,,,,,,,,,,,,,,
,30,15,10800,25920,41040,56160,71280,86400,,,,,,,,,,,,,,,,
,1,5,40,86,126,181,264,378,524,677,864,1029,1140,1230,1320,1410,1485,,,,,,,ChillDerby
,2,10,80,172,252,361,528,756,1049,1354,1728,2058,2280,2460,2640,2820,2970,,,,,,,
,3,15,120,258,378,542,792,1134,1573,2030,2592,3087,3420,3690,3960,4230,4455,,,,,,,
,4,18,149,320,469,672,982,1406,1951,2518,3214,3828,4241,4576,4910,5245,5524,,,,,,,
,5,23,186,400,586,840,1228,1758,2438,3147,4018,4785,5301,5720,6138,6557,6905,,,,,,,
,6,27,223,480,703,1008,1473,2109,2926,3777,4821,5742,6361,6863,7366,7868,8286,,,,,,,
,7,27,260,561,820,1176,1719,2461,3414,4406,5625,6699,7421,8007,8593,9179,9667,,,,,,,
,8,28,298,641,937,1344,1964,2812,3902,5035,6428,7656,8482,9151,9821,10490,11048,,,,,,,
,9,29,335,721,1055,1512,2210,3164,4389,5665,7232,8613,9542,10295,11048,11802,12429,,,,,,,
,10,30,360,775,1134,1625,2376,3402,4720,6091,7776,9261,10260,11070,11880,12690,13365,,,,,,,
,11,30,396,852,1247,1788,2614,3742,5192,6700,8554,10187,11286,12177,13068,13959,14702,,,,,,,
,12,30,418,899,1315,1885,2756,3946,5475,7066,9020,10743,11902,12841,13781,14720,15503,,,,,,,
,13,32,452,974,1425,2043,2986,4275,5931,7655,9772,11638,12893,13911,14929,15947,16795,,,,,,,
,14,34,470,1013,1482,2124,3105,4445,6167,7959,10161,12101,13406,14465,15523,16582,17464,,,,,,,
,15,36,504,1085,1588,2276,3326,4763,6607,8528,10886,12965,14364,15498,16632,17766,18711,,,,,,,
,16,38,518,1116,1633,2341,3421,4899,6796,8771,11197,13336,14774,15941,17107,18274,19246,,,,,,,
,17,40,551,1186,1735,2487,3635,5205,7221,9320,11897,14169,15698,16937,18176,19416,20448,,,,,,,
,18,42,562,1209,1769,2536,3707,5307,7363,9502,12131,14447,16006,17269,18533,19796,20849,,,,,,,
,19,44,593,1276,1867,2676,3912,5602,7772,10030,12804,15250,16895,18229,19562,20896,22008,,,,,,,
,20,44,600,1292,1890,2709,3960,5670,7866,10152,12960,15435,17100,18450,19800,21150,22275,,,,,,,
,21,46,630,1356,1985,2844,4158,5954,8259,10660,13608,16207,17955,19373,20790,22208,23389,,,,,,,
,22,46,634,1364,1996,2861,4182,5988,8306,10721,13686,16299,18058,19483,20909,22334,23522,,,,,,,
,23,48,662,1426,2087,2991,4372,6260,8684,11208,14308,17040,18878,20369,21859,23350,24592,,,,,,,
,24,48,662,1426,2087,2991,4372,6260,8684,11208,14308,17040,18878,20369,21859,23350,24592,,,,,,,
,25,50,690,1485,2174,3115,4554,6521,9046,11675,14904,17750,19665,21218,22770,24323,25616,,,,,,,
,26,50,686,1477,2162,3099,4530,6486,8999,11614,14826,17658,19562,21107,22651,24196,25483,,,,,,,
,27,50,713,1534,2245,3218,4704,6736,9345,12061,15396,18337,20315,21919,23522,25126,26463,,,,,,,
,28,50,706,1519,2223,3186,4657,6668,9250,11939,15241,18152,20110,21697,23285,24872,26195,,,,,,,
,29,50,731,1573,2302,3300,4823,6906,9581,12365,15785,18800,20828,22472,24116,25761,27131,,,,,,,
,30,50,720,1550,2268,3251,4752,6804,9439,12182,15552,18522,20520,22140,23760,25380,26730,,,,,,,
League3,1,2,350,665,980,1295,1610,1925,2240,,,,,,,,,,,,1,11,1,
,2,3,700,1330,1960,2590,3220,3850,4480,,,,,,,,,,,,1,11,1,
,3,5,1050,1995,2940,3885,4830,5775,6720,,,,,,,,,,,,1,10,2,
,4,5,1400,2604,3808,5012,6216,7420,8540,,,,,,,,,,,,1,10,2,
,5,7,1750,3255,4760,6265,7770,9275,10675,,,,,,,,,,,,1,10,2,
,6,8,2100,3780,5460,7140,8820,10500,12180,,,,,,,,,,,,1,9,3,
,7,9,2205,4214,6223,8232,10241,12250,14210,,,,,,,,,,,,1,9,3,
,8,9,2520,4816,7112,9408,11704,14000,16240,,,,,,,,,,,,1,8,4,
,9,10,2835,5418,8001,10584,13167,15750,18270,,,,,,,,,,,,1,8,4,
,10,10,3150,5950,8750,11550,14350,17150,19950,,,,,,,,,,,,1,8,4,
,11,10,3465,6545,9625,12705,15785,18865,21945,,,,,,,,,,,,1,7,5,
,12,11,3780,7140,10500,13860,17220,20580,23940,,,,,,,,,,,,1,7,5,
,13,11,3640,7371,11102,14833,18564,22295,25935,,,,,,,,,,,,1,6,6,
,14,12,3920,7938,11956,15974,19992,24010,27930,,,,,,,,,,,,1,6,6,
,15,13,4200,8400,12600,16800,21000,25200,29400,,,,,,,,,,,,1,6,6,
,16,14,4480,8960,13440,17920,22400,26880,31360,,,,,,,,,,,,1,6,7,
,17,15,4760,9520,14280,19040,23800,28560,33320,,,,,,,,,,,,1,6,7,
,18,16,5040,10080,15120,20160,25200,30240,35280,,,,,,,,,,,,1,6,8,
,19,16,4655,10108,15561,21014,26467,31920,37240,,,,,,,,,,,,1,6,8,
,20,17,4900,10500,16100,21700,27300,32900,37800,,,,,,,,,,,,1,6,8,
,21,17,5145,11025,16905,22785,28665,34545,39690,,,,,,,,,,,,1,6,9,
,22,18,5390,11550,17710,23870,30030,36190,41580,,,,,,,,,,,,1,6,9,
,23,18,5635,12075,18515,24955,31395,37835,43470,,,,,,,,,,,,1,6,10,
,24,19,5880,12600,19320,26040,32760,39480,45360,,,,,,,,,,,,1,6,10,
,25,19,6125,13125,20125,27125,34125,41125,47250,,,,,,,,,,,,1,6,10,
,26,19,5460,12558,19656,26754,33852,40950,47320,,,,,,,,,,,,1,6,11,
,27,19,5670,13041,20412,27783,35154,42525,49140,,,,,,,,,,,,1,6,11,
,28,20,5880,13524,21168,28812,36456,44100,50960,,,,,,,,,,,,1,6,12,
,29,20,6090,14007,21924,29841,37758,45675,52780,,,,,,,,,,,,1,6,12,
,30,20,6300,14490,22680,30870,39060,47250,54600,,,,,,,,,,,,1,6,12,
,1,2,700,1260,1820,2380,2940,3500,3990,,,,,,,,,,,,,,,PowerDerby
,2,3,1400,2520,3640,4760,5880,7000,7980,,,,,,,,,,,,,,,
,3,5,2100,3780,5460,7140,8820,10500,11970,,,,,,,,,,,,,,,
,4,5,2800,5040,7280,9520,11760,14000,15960,,,,,,,,,,,,,,,
,5,7,3500,6230,8960,11690,14420,17150,19600,,,,,,,,,,,,,,,
,6,8,4200,7308,10416,13524,16632,19740,22680,,,,,,,,,,,,,,,
,7,9,4410,8134,11858,15582,19306,23030,26460,,,,,,,,,,,,,,,
,8,9,5040,9296,13552,17808,22064,26320,30240,,,,,,,,,,,,,,,
,9,10,5670,10458,15246,20034,24822,29610,34020,,,,,,,,,,,,,,,
,10,10,6300,11340,16380,21420,26460,31500,36400,,,,,,,,,,,,,,,
,11,10,6930,12474,18018,23562,29106,34650,40040,,,,,,,,,,,,,,,
,12,11,7560,13608,19656,25704,31752,37800,43680,,,,,,,,,,,,,,,
,13,11,7280,14014,20748,27482,34216,40950,47320,,,,,,,,,,,,,,,
,14,12,7840,15092,22344,29596,36848,44100,50960,,,,,,,,,,,,,,,
,15,13,8400,16170,23940,31710,39480,47250,54600,,,,,,,,,,,,,,,
,16,14,8960,16800,24640,32480,40320,48160,56000,,,,,,,,,,,,,,,
,17,15,9520,17850,26180,34510,42840,51170,59500,,,,,,,,,,,,,,,
,18,16,10080,18900,27720,36540,45360,54180,63000,,,,,,,,,,,,,,,
,19,16,9310,18886,28462,38038,47614,57190,66500,,,,,,,,,,,,,,,
,20,17,9800,19880,29960,40040,50120,60200,70000,,,,,,,,,,,,,,,
,21,17,10290,20580,30870,41160,51450,61740,72030,,,,,,,,,,,,,,,
,22,18,10780,21560,32340,43120,53900,64680,75460,,,,,,,,,,,,,,,
,23,18,11270,22540,33810,45080,56350,67620,78890,,,,,,,,,,,,,,,
,24,19,11760,23520,35280,47040,58800,70560,82320,,,,,,,,,,,,,,,
,25,19,12250,24500,36750,49000,61250,73500,85750,,,,,,,,,,,,,,,
,26,19,10920,24024,37128,50232,63336,76440,89180,,,,,,,,,,,,,,,
,27,19,11340,24948,38556,52164,65772,79380,92610,,,,,,,,,,,,,,,
,28,20,11760,25872,39984,54096,68208,82320,96040,,,,,,,,,,,,,,,
,29,20,12180,26796,41412,56028,70644,85260,99470,,,,,,,,,,,,,,,
,30,20,12600,27720,42840,57960,73080,88200,102900,,,,,,,,,,,,,,,
,1,5,40,86,126,181,264,378,524,677,864,1029,1140,1230,1320,1410,1485,,,,,,,ChillDerby
,2,10,80,172,252,361,528,756,1049,1354,1728,2058,2280,2460,2640,2820,2970,,,,,,,
