League,MemberCount,BunnyDerbyTaskCount,Threshold1,Threshold2,Threshold3,Threshold4,Threshold5,Threshold6,Threshold7,Threshold8,Threshold9,Threshold10,Threshold11,Threshold12,Threshold13,Threshold14,Threshold15,Threshold16,Threshold17,Threshold18,MinRequiredPoints,HotPotatoDerbyNormalTaskCount,HotPotatoDerbyHotPotatoTaskCount,ThresholdConfigurationName
,3,15,120,258,378,542,792,1134,1573,2030,2592,3087,3420,3690,3960,4230,4455,,,,,,,
,4,18,149,320,469,672,982,1406,1951,2518,3214,3828,4241,4576,4910,5245,5524,,,,,,,
,5,23,186,400,586,840,1228,1758,2438,3147,4018,4785,5301,5720,6138,6557,6905,,,,,,,
,6,27,223,480,703,1008,1473,2109,2926,3777,4821,5742,6361,6863,7366,7868,8286,,,,,,,
,7,27,260,561,820,1176,1719,2461,3414,4406,5625,6699,7421,8007,8593,9179,9667,,,,,,,
,8,28,298,641,937,1344,1964,2812,3902,5035,6428,7656,8482,9151,9821,10490,11048,,,,,,,
,9,29,335,721,1055,1512,2210,3164,4389,5665,7232,8613,9542,10295,11048,11802,12429,,,,,,,
,10,30,360,775,1134,1625,2376,3402,4720,6091,7776,9261,10260,11070,11880,12690,13365,,,,,,,
,11,30,396,852,1247,1788,2614,3742,5192,6700,8554,10187,11286,12177,13068,13959,14702,,,,,,,
,12,30,418,899,1315,1885,2756,3946,5475,7066,9020,10743,11902,12841,13781,14720,15503,,,,,,,
,13,32,452,974,1425,2043,2986,4275,5931,7655,9772,11638,12893,13911,14929,15947,16795,,,,,,,
,14,34,470,1013,1482,2124,3105,4445,6167,7959,10161,12101,13406,14465,15523,16582,17464,,,,,,,
,15,36,504,1085,1588,2276,3326,4763,6607,8528,10886,12965,14364,15498,16632,17766,18711,,,,,,,
,16,38,518,1116,1633,2341,3421,4899,6796,8771,11197,13336,14774,15941,17107,18274,19246,,,,,,,
,17,40,551,1186,1735,2487,3635,5205,7221,9320,11897,14169,15698,16937,18176,19416,20448,,,,,,,
,18,42,562,1209,1769,2536,3707,5307,7363,9502,12131,14447,16006,17269,18533,19796,20849,,,,,,,
,19,44,593,1276,1867,2676,3912,5602,7772,10030,12804,15250,16895,18229,19562,20896,22008,,,,,,,
,20,44,600,1292,1890,2709,3960,5670,7866,10152,12960,15435,17100,18450,19800,21150,22275,,,,,,,
,21,46,630,1356,1985,2844,4158,5954,8259,10660,13608,16207,17955,19373,20790,22208,23389,,,,,,,
,22,46,634,1364,1996,2861,4182,5988,8306,10721,13686,16299,18058,19483,20909,22334,23522,,,,,,,
,23,48,662,1426,2087,2991,4372,6260,8684,11208,14308,17040,18878,20369,21859,23350,24592,,,,,,,
,24,48,662,1426,2087,2991,4372,6260,8684,11208,14308,17040,18878,20369,21859,23350,24592,,,,,,,
,25,50,690,1485,2174,3115,4554,6521,9046,11675,14904,17750,19665,21218,22770,24323,25616,,,,,,,
,26,50,686,1477,2162,3099,4530,6486,8999,11614,14826,17658,19562,21107,22651,24196,25483,,,,,,,
,27,50,713,1534,2245,3218,4704,6736,9345,12061,15396,18337,20315,21919,23522,25126,26463,,,,,,,
,28,50,706,1519,2223,3186,4657,6668,9250,11939,15241,18152,20110,21697,23285,24872,26195,,,,,,,
,29,50,731,1573,2302,3300,4823,6906,9581,12365,15785,18800,20828,22472,24116,25761,27131,,,,,,,
,30,50,720,1550,2268,3251,4752,6804,9439,12182,15552,18522,20520,22140,23760,25380,26730,,,,,,,
League4,1,2,400,760,1120,1480,1840,2200,2560,2880,,,,,,,,,,,1,11,1,
,2,4,800,1520,2240,2960,3680,4400,5120,5760,,,,,,,,,,,1,11,1,
,3,6,1200,2208,3216,4224,5232,6240,7248,8160,,,,,,,,,,,1,10,2,
,4,7,1600,2848,4096,5344,6592,7840,9088,10240,,,,,,,,,,,1,10,2,
,5,9,2000,3560,5120,6680,8240,9800,11360,12800,,,,,,,,,,,1,10,2,
,6,10,2400,4224,6048,7872,9696,11520,13344,14880,,,,,,,,,,,1,9,3,
,7,11,2520,4648,6776,8904,11032,13160,15288,17360,,,,,,,,,,,1,9,3,
,8,11,2880,5312,7744,10176,12608,15040,17472,19840,,,,,,,,,,,1,8,4,
,9,12,3240,5976,8712,11448,14184,16920,19656,22320,,,,,,,,,,,1,8,4,
,10,13,3600,6560,9520,12480,15440,18400,21360,24000,,,,,,,,,,,1,8,4,
,11,13,3960,7216,10472,13728,16984,20240,23496,26400,,,,,,,,,,,1,7,5,
,12,13,4320,7872,11424,14976,18528,22080,25632,28800,,,,,,,,,,,1,7,5,
,13,14,4160,8112,12064,16016,19968,23920,27872,31200,,,,,,,,,,,1,6,6,
,14,15,4480,8512,12544,16576,20608,24640,28672,32480,,,,,,,,,,,1,6,6,
,15,16,4800,9120,13440,17760,22080,26400,30720,34800,,,,,,,,,,,1,6,6,
,16,17,5120,9728,14336,18944,23552,28160,32768,37120,,,,,,,,,,,1,6,7,
,17,18,5440,10336,15232,20128,25024,29920,34816,39440,,,,,,,,,,,1,6,7,
,18,19,5760,10800,15840,20880,25920,30960,36000,40320,,,,,,,,,,,1,6,8,
,19,19,5320,10640,15960,21280,26600,31920,37240,42560,,,,,,,,,,,1,6,8,
,20,20,5600,11200,16800,22400,28000,33600,39200,44800,,,,,,,,,,,1,6,8,
,21,20,5880,11760,17640,23520,29400,35280,41160,47040,,,,,,,,,,,1,6,9,
,22,21,6160,12320,18480,24640,30800,36960,43120,49280,,,,,,,,,,,1,6,9,
,23,21,6440,12880,19320,25760,32200,38640,45080,50600,,,,,,,,,,,1,6,10,
,24,22,6720,13440,20160,26880,33600,40320,47040,52800,,,,,,,,,,,1,6,10,
,25,22,7000,14000,21000,28000,35000,42000,49000,55000,,,,,,,,,,,1,6,10,
,26,22,6240,13520,20800,28080,35360,42640,49920,57200,,,,,,,,,,,1,6,11,
,27,22,6480,14040,21600,29160,36720,44280,51840,59400,,,,,,,,,,,1,6,11,
,28,23,6720,14560,22400,30240,38080,45920,53760,61600,,,,,,,,,,,1,6,12,
,29,23,6960,15080,23200,31320,39440,47560,55680,63800,,,,,,,,,,,1,6,12,
,30,23,7200,15600,24000,32400,40800,49200,57600,66000,,,,,,,,,,,1,6,12,
,1,2,800,1392,1984,2576,3168,3760,4352,4880,,,,,,,,,,,,,,PowerDerby
,2,4,1600,2784,3968,5152,6336,7520,8704,9760,,,,,,,,,,,,,,
,3,6,2400,4176,5952,7728,9504,11280,13056,14640,,,,,,,,,,,,,,
,4,7,3200,5568,7936,10304,12672,15040,17408,19520,,,,,,,,,,,,,,
,5,9,4000,6880,9760,12640,15520,18400,21280,24000,,,,,,,,,,,,,,
,6,10,4800,8160,11520,14880,18240,21600,24960,27840,,,,,,,,,,,,,,
,7,11,5040,8960,12880,16800,20720,24640,28560,32480,,,,,,,,,,,,,,
,8,11,5760,10240,14720,19200,23680,28160,32640,37120,,,,,,,,,,,,,,
,9,12,6480,11520,16560,21600,26640,31680,36720,41760,,,,,,,,,,,,,,
,10,13,7200,12640,18080,23520,28960,34400,39840,44800,,,,,,,,,,,,,,
,11,13,7920,13904,19888,25872,31856,37840,43824,49280,,,,,,,,,,,,,,
,12,13,8640,15168,21696,28224,34752,41280,47808,53760,,,,,,,,,,,,,,
,13,14,8320,15600,22880,30160,37440,44720,52000,58240,,,,,,,,,,,,,,
,14,15,8960,16800,24640,32480,40320,48160,56000,62720,,,,,,,,,,,,,,
,15,16,9600,18000,26400,34800,43200,51600,60000,67200,,,,,,,,,,,,,,
,16,17,10240,18688,27136,35584,44032,52480,60928,69120,,,,,,,,,,,,,,
,17,18,10880,19856,28832,37808,46784,55760,64736,73440,,,,,,,,,,,,,,
,18,19,11520,21024,30528,40032,49536,59040,68544,77760,,,,,,,,,,,,,,
,19,19,10640,20976,31312,41648,51984,62320,72656,82080,,,,,,,,,,,,,,
,20,20,11200,22080,32960,43840,54720,65600,76480,86400,,,,,,,,,,,,,,
,21,20,11760,22848,33936,45024,56112,67200,78288,89040,,,,,,,,,,,,,,
,22,21,12320,23936,35552,47168,58784,70400,82016,93280,,,,,,,,,,,,,,
,23,21,12880,25024,37168,49312,61456,73600,85744,97520,,,,,,,,,,,,,,
,24,22,13440,26112,38784,51456,64128,76800,89472,101760,,,,,,,,,,,,,,
,25,22,14000,27200,40400,53600,66800,80000,93200,106000,,,,,,,,,,,,,,
,26,22,12480,26624,40768,54912,69056,83200,97344,110240,,,,,,,,,,,,,,
,27,22,12960,27648,42336,57024,71712,86400,101088,114480,,,,,,,,,,,,,,
,28,23,13440,28672,43904,59136,74368,89600,104832,118720,,,,,,,,,,,,,,
,29,23,13920,29696,45472,61248,77024,92800,108576,122960,,,,,,,,,,,,,,
,30,23,14400,30720,47040,63360,79680,96000,112320,127200,,,,,,,,,,,,,,
,1,5,40,86,126,181,264,378,524,677,864,1029,1140,1230,1320,1410,1485,,,,,,,ChillDerby
,2,10,80,172,252,361,528,756,1049,1354,1728,2058,2280,2460,2640,2820,2970,,,,,,,
,3,15,120,258,378,542,792,1134,1573,2030,2592,3087,3420,3690,3960,4230,4455,,,,,,,
,4,18,149,320,469,672,982,1406,1951,2518,3214,3828,4241,4576,4910,5245,5524,,,,,,,
,5,23,186,400,586,840,1228,1758,2438,3147,4018,4785,5301,5720,6138,6557,6905,,,,,,,
,6,27,223,480,703,1008,1473,2109,2926,3777,4821,5742,6361,6863,7366,7868,8286,,,,,,,
,7,27,260,561,820,1176,1719,2461,3414,4406,5625,6699,7421,8007,8593,9179,9667,,,,,,,
,8,28,298,641,937,1344,1964,2812,3902,5035,6428,7656,8482,9151,9821,10490,11048,,,,,,,
,9,29,335,721,1055,1512,2210,3164,4389,5665,7232,8613,9542,10295,11048,11802,12429,,,,,,,
,10,30,360,775,1134,1625,2376,3402,4720,6091,7776,9261,10260,11070,11880,12690,13365,,,,,,,
,11,30,396,852,1247,1788,2614,3742,5192,6700,8554,10187,11286,12177,13068,13959,14702,,,,,,,
,12,30,418,899,1315,1885,2756,3946,5475,7066,9020,10743,11902,12841,13781,14720,15503,,,,,,,
,13,32,452,974,1425,2043,2986,4275,5931,7655,9772,11638,12893,13911,14929,15947,16795,,,,,,,
,14,34,470,1013,1482,2124,3105,4445,6167,7959,10161,12101,13406,14465,15523,16582,17464,,,,,,,
,15,36,504,1085,1588,2276,3326,4763,6607,8528,10886,12965,14364,15498,16632,17766,18711,,,,,,,
,16,38,518,1116,1633,2341,3421,4899,6796,8771,11197,13336,14774,15941,17107,18274,19246,,,,,,,
,17,40,551,1186,1735,2487,3635,5205,7221,9320,11897,14169,15698,16937,18176,19416,20448,,,,,,,
,18,42,562,1209,1769,2536,3707,5307,7363,9502,12131,14447,16006,17269,18533,19796,20849,,,,,,,
,19,44,593,1276,1867,2676,3912,5602,7772,10030,12804,15250,16895,18229,19562,20896,22008,,,,,,,
,20,44,600,1292,1890,2709,3960,5670,7866,10152,12960,15435,17100,18450,19800,21150,22275,,,,,,,
,21,46,630,1356,1985,2844,4158,5954,8259,10660,13608,16207,17955,19373,20790,22208,23389,,,,,,,
,22,46,634,1364,1996,2861,4182,5988,8306,10721,13686,16299,18058,19483,20909,22334,23522,,,,,,,
,23,48,662,1426,2087,2991,4372,6260,8684,11208,14308,17040,18878,20369,21859,23350,24592,,,,,,,
,24,48,662,1426,2087,2991,4372,6260,8684,11208,14308,17040,18878,20369,21859,23350,24592,,,,,,,
,25,50,690,1485,2174,3115,4554,6521,9046,11675,14904,17750,19665,21218,22770,24323,25616,,,,,,,
,26,50,686,1477,2162,3099,4530,6486,8999,11614,14826,17658,19562,21107,22651,24196,25483,,,,,,,
,27,50,713,1534,2245,3218,4704,6736,9345,12061,15396,18337,20315,21919,23522,25126,26463,,,,,,,
,28,50,706,1519,2223,3186,4657,6668,9250,11939,15241,18152,20110,21697,23285,24872,26195,,,,,,,
,29,50,731,1573,2302,3300,4823,6906,9581,12365,15785,18800,20828,22472,24116,25761,27131,,,,,,,
,30,50,720,1550,2268,3251,4752,6804,9439,12182,15552,18522,20520,22140,23760,25380,26730,,,,,,,
League5,1,2,450,792,1134,1476,1818,2160,2502,2925,3186,,,,,,,,,,1,11,1,
,2,4,900,1584,2268,2952,3636,4320,5004,5850,6372,,,,,,,,,,1,11,1,
,3,6,1350,2376,3402,4428,5454,6480,7506,8532,9558,,,,,,,,,,1,10,2,
,4,8,1800,3024,4248,5472,6696,7920,9144,10368,11520,,,,,,,,,,1,10,2,
,5,10,2250,3735,5220,6705,8190,9675,11160,12645,13950,,,,,,,,,,1,10,2,
,6,11,2700,4482,6264,8046,9828,11610,13392,15174,16740,,,,,,,,,,1,9,3,
,7,12,2835,4851,6867,8883,10899,12915,14931,16947,18900,,,,,,,,,,1,9,3,
,8,13,3240,5544,7848,10152,12456,14760,17064,19368,21600,,,,,,,,,,1,8,4,
,9,14,3645,6237,8829,11421,14013,16605,19197,21789,24300,,,,,,,,,,1,8,4,
,10,15,4050,6930,9810,12690,15570,18450,21330,24210,26550,,,,,,,,,,1,8,4,
,11,15,4455,7623,10791,13959,17127,20295,23463,26631,29205,,,,,,,,,,1,7,5,
,12,15,4860,8316,11772,15228,18684,22140,25596,29052,31860,,,,,,,,,,1,7,5,
,13,16,4680,8424,12168,15912,19656,23400,27144,30888,34515,,,,,,,,,,1,6,6,
,14,17,5040,9072,13104,17136,21168,25200,29232,33264,36540,,,,,,,,,,1,6,6,
,15,18,5400,9720,14040,18360,22680,27000,31320,35640,39150,,,,,,,,,,1,6,6,
,16,19,5760,10368,14976,19584,24192,28800,33408,38016,41760,,,,,,,,,,1,6,7,
,17,20,6120,11016,15912,20808,25704,30600,35496,40392,44370,,,,,,,,,,1,6,7,
,18,21,6480,11664,16848,22032,27216,32400,37584,42768,46980,,,,,,,,,,1,6,8,
,19,21,5985,11457,16929,22401,27873,33345,38817,44289,49590,,,,,,,,,,1,6,8,
,20,22,6300,12060,17820,23580,29340,35100,40860,46620,52200,,,,,,,,,,1,6,8,
,21,22,6615,12663,18711,24759,30807,36855,42903,48951,54810,,,,,,,,,,1,6,9,
,22,23,6930,13266,19602,25938,32274,38610,44946,51282,57420,,,,,,,,,,1,6,9,
,23,23,7245,13869,20493,27117,33741,40365,46989,53613,58995,,,,,,,,,,1,6,10,
,24,24,7560,14472,21384,28296,35208,42120,49032,55944,61560,,,,,,,,,,1,6,10,
,25,24,7875,15075,22275,29475,36675,43875,51075,58275,64125,,,,,,,,,,1,6,10,
,26,24,7020,14508,21996,29484,36972,44460,51948,59436,66690,,,,,,,,,,1,6,11,
,27,24,7290,15066,22842,30618,38394,46170,53946,61722,69255,,,,,,,,,,1,6,11,
,28,25,7560,15624,23688,31752,39816,47880,55944,64008,71820,,,,,,,,,,1,6,12,
,29,25,7830,16182,24534,32886,41238,49590,57942,66294,74385,,,,,,,,,,1,6,12,
,30,25,8100,16740,25380,34020,42660,51300,59940,68580,76950,,,,,,,,,,1,6,12,
,1,2,900,1512,2124,2736,3348,3960,4572,5184,5670,,,,,,,,,,,,,PowerDerby
,2,4,1800,2988,4176,5364,6552,7740,8928,10116,11160,,,,,,,,,,,,,
,3,6,2700,4482,6264,8046,9828,11610,13392,15174,16740,,,,,,,,,,,,,
,4,8,3600,5904,8208,10512,12816,15120,17424,19728,21960,,,,,,,,,,,,,
,5,10,4500,7380,10260,13140,16020,18900,21780,24660,27450,,,,,,,,,,,,,
,6,11,5400,8856,12312,15768,19224,22680,26136,29592,32940,,,,,,,,,,,,,
,7,12,5670,9702,13734,17766,21798,25830,29862,33894,37170,,,,,,,,,,,,,
,8,13,6480,11088,15696,20304,24912,29520,34128,38736,42480,,,,,,,,,,,,,
,9,14,7290,12474,17658,22842,28026,33210,38394,43578,47790,,,,,,,,,,,,,
,10,15,8100,13860,19620,25380,31140,36900,42660,48420,53100,,,,,,,,,,,,,
,11,15,8910,15246,21582,27918,34254,40590,46926,53262,58410,,,,,,,,,,,,,
,12,15,9720,16632,23544,30456,37368,44280,51192,58104,63720,,,,,,,,,,,,,
,13,16,9360,16848,24336,31824,39312,46800,54288,61776,69030,,,,,,,,,,,,,
,14,17,10080,18144,26208,34272,42336,50400,58464,66528,73080,,,,,,,,,,,,,
,15,18,10800,19440,28080,36720,45360,54000,62640,71280,78300,,,,,,,,,,,,,
,16,19,11520,20736,29952,39168,48384,57600,66816,76032,83520,,,,,,,,,,,,,
,17,20,12240,22032,31824,41616,51408,61200,70992,80784,88740,,,,,,,,,,,,,
,18,21,12960,23328,33696,44064,54432,64800,75168,85536,93960,,,,,,,,,,,,,
,19,21,11970,22914,33858,44802,55746,66690,77634,88578,99180,,,,,,,,,,,,,
,20,22,12600,24120,35640,47160,58680,70200,81720,93240,104400,,,,,,,,,,,,,
,21,22,13230,25326,37422,49518,61614,73710,85806,97902,109620,,,,,,,,,,,,,
,22,23,13860,26532,39204,51876,64548,77220,89892,102564,114840,,,,,,,,,,,,,
,23,23,14490,27738,40986,54234,67482,80730,93978,107226,117990,,,,,,,,,,,,,
,24,24,15120,28944,42768,56592,70416,84240,98064,111888,123120,,,,,,,,,,,,,
,25,24,15750,30150,44550,58950,73350,87750,102150,116550,128250,,,,,,,,,,,,,
,26,24,14040,29016,43992,58968,73944,88920,103896,118872,133380,,,,,,,,,,,,,
,27,24,14580,30132,45684,61236,76788,92340,107892,123444,138510,,,,,,,,,,,,,
,28,25,15120,31248,47376,63504,79632,95760,111888,128016,143640,,,,,,,,,,,,,
,29,25,15660,32364,49068,65772,82476,99180,115884,132588,148770,,,,,,,,,,,,,
,30,25,16200,33480,50760,68040,85320,102600,119880,137160,153900,,,,,,,,,,,,,
,1,5,40,86,126,181,264,378,524,677,864,1029,1140,1230,1320,1410,1485,,,,,,,ChillDerby
,2,10,80,172,252,361,528,756,1049,1354,1728,2058,2280,2460,2640,2820,2970,,,,,,,
,3,15,120,258,378,542,792,1134,1573,2030,2592,3087,3420,3690,3960,4230,4455,,,,,,,
,4,18,149,320,469,672,982,1406,1951,2518,3214,3828,4241,4576,4910,5245,5524,,,,,,,
,5,23,186,400,586,840,1228,1758,2438,3147,4018,4785,5301,5720,6138,6557,6905,,,,,,,
,6,27,223,480,703,1008,1473,2109,2926,3777,4821,5742,6361,6863,7366,7868,8286,,,,,,,
,7,27,260,561,820,1176,1719,2461,3414,4406,5625,6699,7421,8007,8593,9179,9667,,,,,,,
,8,28,298,641,937,1344,1964,2812,3902,5035,6428,7656,8482,9151,9821,10490,11048,,,,,,,
,9,29,335,721,1055,1512,2210,3164,4389,5665,7232,8613,9542,10295,11048,11802,12429,,,,,,,
,10,30,360,775,1134,1625,2376,3402,4720,6091,7776,9261,10260,11070,11880,12690,13365,,,,,,,
,11,30,396,852,1247,1788,2614,3742,5192,6700,8554,10187,11286,12177,13068,13959,14702,,,,,,,
,12,30,418,899,1315,1885,2756,3946,5475,7066,9020,10743,11902,12841,13781,14720,15503,,,,,,,
,13,32,452,974,1425,2043,2986,4275,5931,7655,9772,11638,12893,13911,14929,15947,16795,,,,,,,
,14,34,470,1013,1482,2124,3105,4445,6167,7959,10161,12101,13406,14465,15523,16582,17464,,,,,,,
,15,36,504,1085,1588,2276,3326,4763,6607,8528,10886,12965,14364,15498,16632,17766,18711,,,,,,,
,16,38,518,1116,1633,2341,3421,4899,6796,8771,11197,13336,14774,15941,17107,18274,19246,,,,,,,
,17,40,551,1186,1735,2487,3635,5205,7221,9320,11897,14169,15698,16937,18176,19416,20448,,,,,,,
,18,42,562,1209,1769,2536,3707,5307,7363,9502,12131,14447,16006,17269,18533,19796,20849,,,,,,,
,19,44,593,1276,1867,2676,3912,5602,7772,10030,12804,15250,16895,18229,19562,20896,22008,,,,,,,
,20,44,600,1292,1890,2709,3960,5670,7866,10152,12960,15435,17100,18450,19800,21150,22275,,,,,,,
,21,46,630,1356,1985,2844,4158,5954,8259,10660,13608,16207,17955,19373,20790,22208,23389,,,,,,,
,22,46,634,1364,1996,2861,4182,5988,8306,10721,13686,16299,18058,19483,20909,22334,23522,,,,,,,
,23,48,662,1426,2087,2991,4372,6260,8684,11208,14308,17040,18878,20369,21859,23350,24592,,,,,,,
,24,48,662,1426,2087,2991,4372,6260,8684,11208,14308,17040,18878,20369,21859,23350,24592,,,,,,,
,25,50,690,1485,2174,3115,4554,6521,9046,11675,14904,17750,19665,21218,22770,24323,25616,,,,,,,
,26,50,686,1477,2162,3099,4530,6486,8999,11614,14826,17658,19562,21107,22651,24196,25483,,,,,,,
,27,50,713,1534,2245,3218,4704,6736,9345,12061,15396,18337,20315,21919,23522,25126,26463,,,,,,,
,28,50,706,1519,2223,3186,4657,6668,9250,11939,15241,18152,20110,21697,23285,24872,26195,,,,,,,
,29,50,731,1573,2302,3300,4823,6906,9581,12365,15785,18800,20828,22472,24116,25761,27131,,,,,,,
,30,50,720,1550,2268,3251,4752,6804,9439,12182,15552,18522,20520,22140,23760,25380,26730,,,,,,,
