Name,TaskType,SunPoints,Good,Amount,Probability,TID,Icon,Tags,DerbyTaskTags,MinXPLevelForSpawn,MinDerbyTaskPoints
String,String,int,String,int,int,String,String,String,String,int,int
PlantWheat,PlantField,1,Wheat,25,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_WHEAT,,crop,,1,
PlantCorn,PlantField,1,Corn,15,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_CORN,,crop,,2,
PlantSoybean,PlantField,1,Soybean,5,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_SOYBEAN,,crop,,5,
PlantSugarcane,PlantField,1,Sugarcane,3,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_SUGARCANE,,crop,,7,
PlantCarrot,PlantField,1,Carrot,10,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_CARROT,,crop,,9,
PlantIndigo,PlantField,1,Indigo,1,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_INDIGO,,crop,,13,
PlantPumpkin,PlantField,1,Pumpkin,1,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_PUMPKIN,,crop,,15,
PlantCotton,PlantField,1,Cotton,1,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_COTTON,,crop,,18,
PlantChili,PlantField,2,Chili,1,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_CHILI,,crop,,25,
PlantTomato,PlantField,2,Tomato,1,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_TOMATO,,crop,,30,
PlantStrawberry,PlantField,2,Strawberry,1,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_STRAWBERRY,,crop,,34,
PlantPotato,PlantField,1,Potato,1,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_POTATO,,crop,,35,
PlantIndigo4,PlantField,5,Indigo,4,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_INDIGO,,crop,,13,
PlantPumpkin4,PlantField,5,Pumpkin,4,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_PUMPKIN,,crop,,15,
PlantCotton4,PlantField,5,Cotton,4,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_COTTON,,crop,,18,
PlantChili2,PlantField,5,Chili,2,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_CHILI,,crop,,25,
PlantTomato2,PlantField,5,Tomato,2,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_TOMATO,,crop,,30,
PlantStrawberry2,PlantField,5,Strawberry,2,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_STRAWBERRY,,crop,,34,
PlantPotato4,PlantField,5,Potato,4,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_POTATO,,crop,,35,
PlantRice,PlantField,1,Rice,3,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_RICE,,crop,,56,
PlantLettuce,PlantField,1,Lettuce,1,10,TID_MAP_GAME_SUNPOINTS_TASK_PLANT_LETTUCE,,crop,,58,
TruckOrder1,CompleteTruckOrder,2,,1,10,TID_MAP_GAME_SUNPOINTS_TASK_TRUCK_ORDER_ONE,nh_derby_task_car_order,truck;hard,,7,
TruckOrder4,CompleteTruckOrder,10,,4,10,TID_MAP_GAME_SUNPOINTS_TASK_TRUCK_ORDER,nh_derby_task_car_order,truck;hard,,7,
BoatOrder1,FillBoatCrate,2,,1,10,TID_MAP_GAME_SUNPOINTS_TASK_BOAT_ORDER_ONE,nh_derby_task_boat_order,boat;hard,,17,
BoatOrder4,FillBoatCrate,10,,4,10,TID_MAP_GAME_SUNPOINTS_TASK_BOAT_ORDER,nh_derby_task_boat_order,boat;hard,,17,
FeedAny,FeedAnimal,1,,5,10,TID_MAP_GAME_SUNPOINTS_TASK_FEED_ANIMAL_ANY,tool_feed_question,feed,,1,
FeedAny10,FeedAnimal,3,,10,10,TID_MAP_GAME_SUNPOINTS_TASK_FEED_ANIMAL_ANY,tool_feed_question,feed,,1,
FeedChicken,FeedAnimal,1,Chicken,5,10,TID_MAP_GAME_SUNPOINTS_TASK_FEED_ANIMAL_CHICKEN,tool_feed_chicken,feed,,1,
FeedCow2,FeedAnimal,1,Cow,2,10,TID_MAP_GAME_SUNPOINTS_TASK_FEED_ANIMAL_COW,tool_feed_cow,feed,,6,
FeedCow5,FeedAnimal,3,Cow,5,10,TID_MAP_GAME_SUNPOINTS_TASK_FEED_ANIMAL_COW,tool_feed_cow,feed,,6,
FeedSheep1,FeedAnimal,2,Sheep,1,10,TID_MAP_GAME_SUNPOINTS_TASK_FEED_ANIMAL_SHEEP_ONE,tool_feed_sheep,feed,,16,
FeedSheep2,FeedAnimal,5,Sheep,2,10,TID_MAP_GAME_SUNPOINTS_TASK_FEED_ANIMAL_SHEEP,tool_feed_sheep,feed,,16,
FeedPig,FeedAnimal,2,Pig,1,10,TID_MAP_GAME_SUNPOINTS_TASK_FEED_ANIMAL_PIG_ONE,tool_feed_pig,feed,,10,
FeedGoat1,FeedAnimal,2,Goat,1,10,TID_MAP_GAME_SUNPOINTS_TASK_FEED_ANIMAL_GOAT_ONE,tool_feed_goat,feed,,32,
FeedGoat2,FeedAnimal,5,Goat,2,10,TID_MAP_GAME_SUNPOINTS_TASK_FEED_ANIMAL_GOAT,tool_feed_goat,feed,,32,
CatchFishEasy,CatchFish,2,,1,10,TID_MAP_GAME_SUNPOINTS_TASK_CATCH_FISH_ONE,nh_derby_task_fishing_order,fish,,27,
CatchFishHard,CatchFish,10,,4,10,TID_MAP_GAME_SUNPOINTS_TASK_CATCH_FISH,nh_derby_task_fishing_order,fish,,27,
ProduceLures,StartProduction,8,BaitRed,1,10,TID_MAP_GAME_SUNPOINTS_PRODUCE_LURES_ONE,,fish,,27,
,,,BaitGreen,,,,,,,,
,,,BaitBlue,,,,,,,,
,,,BaitPurple,,,,,,,,
,,,BaitGold,,,,,,,,
UseNets,CastNet,15,FishingNet,1,10,TID_MAP_GAME_SUNPOINTS_USE_NETS_ONE,,fish,,30,
,,,MysteryNet,,,,,,,,
CatchDucksLobsters,CastNet,10,DuckTrap,1,10,TID_MAP_GAME_SUNPOINTS_CATCH_DUCKSLOBSTERS_ONE,,fish,,50,
,,,LobsterBox,,,,,,,,
DerbyHard,FinishDerbyTask,20,,1,10,TID_MAP_GAME_SUNPOINTS_DERBY_TASK_HARD_ONE,nh_derby_main_icon,Derby;hard,Hard;320,18,235
