Name,XPLevelMin,XPLevelMax,Rewards,RewardAmounts,Probabilities,RibbonLevelThreshold
String,int,int,String,int,int,int
CF_reward_7_21,7,21,BarnCommon,1,1,1
,,,SiloCommon,1,1,1
,,,BarnUncommon,1,1,2
,,,SiloUncommon,1,1,2
,,,BarnRare,1,1,3
,,,SiloRare,1,1,3
CF_reward_22_37,22,37,Voucher1,2,1,1
,,,Voucher2,1,1,1
,,,Voucher3,1,1,1
,,,Voucher4,0,0,1
,,,LandCommon,0,0,1
,,,BarnCommon,0,0,2
,,,SiloCommon,0,0,2
,,,BarnUncommon,2,1,2
,,,SiloUncommon,2,1,2
,,,BarnRare,2,1,3
,,,SiloRare,2,1,3
,,,LandRare,2,1,3
,,,LandUncommon,2,1,3
CF_reward_38_50,38,50,Voucher1,4,1,1
,,,Voucher2,3,1,1
,,,Voucher3,2,1,1
,,,Voucher4,1,1,1
,,,LandCommon,3,1,1
,,,BarnCommon,3,1,2
,,,SiloCommon,3,1,2
,,,BarnUncommon,3,1,2
,,,SiloUncommon,3,1,2
,,,BarnRare,3,1,3
,,,SiloRare,3,1,3
,,,LandRare,3,1,3
,,,LandUncommon,3,1,3
CF_reward_51_80,51,80,Voucher1,4,1,1
,,,Voucher2,3,1,1
,,,Voucher3,2,1,1
,,,Voucher4,1,1,1
,,,LandCommon,4,1,1
,,,BarnCommon,4,1,2
,,,SiloCommon,4,1,2
,,,BarnUncommon,4,1,2
,,,SiloUncommon,4,1,2
,,,BarnRare,4,1,2
,,,SiloRare,4,1,3
,,,LandRare,4,1,3
,,,LandUncommon,4,1,3
CF_reward_81_150,81,150,Voucher1,4,1,1
,,,Voucher2,3,2,1
,,,Voucher3,2,2,1
,,,Voucher4,1,2,1
,,,Expansion Key,1,2,1
,,,LandCommon,5,2,2
,,,BarnCommon,5,2,2
,,,SiloCommon,5,2,2
,,,BarnUncommon,5,1,2
,,,SiloUncommon,5,1,2
,,,BarnRare,5,1,3
,,,SiloRare,5,1,3
,,,LandRare,5,1,3
,,,LandUncommon,5,1,3
CF_reward_151_plus,151,,Voucher1,4,2,1
,,,Voucher2,3,3,1
,,,Voucher3,2,3,1
,,,Voucher4,1,3,2
,,,Expansion Key,1,3,2
,,,LandCommon,6,1,2
,,,LandRare,6,1,3
,,,LandUncommon,6,1,3
