Name,ShopIconFileName,ShopIconExportName,ShopIconAnimScale,UnlockLevel,RepUnlockLevel,ShopOrder,FileName,ExportName,DitchN,DitchS,DitchW,DitchE,DitchNS,DitchWE,DitchNW,DitchNE,DitchSW,DitchSE,DitchNWE,DitchSWE,DitchWNS,DitchENS,DitchNSWE,TileWidth,TileHeight,Price,DiamondPrice,PriceIncrease,DoPriceIncreaseEveryNObject,ShopDescriptionTID,TID,BuySound,TapSound,CanBuy,SpinWheelPrize,BuyExp,Passable,Theme,TagSpecial,TagNature,TagDeco,TagSanctuary,TagStatue,HideFromLevelUpScreen,SanctuaryAnimal,GroundObject,UseMultiPreview
String,String,String,int,int,int,int,String,String,String,String,String,String,String,String,String,String,String,String,String,String,String,String,String,int,int,int,int,int,int,String,String,String,String,Boolean,Boolean,int,Boolean,String,Boolean,Boolean,Boolean,Boolean,Boolean,Boolean,String,Boolean,Boolean
Ditch,sc/decos04_pathsandfences.sc,shop_icon_ditch,100,14,0,,sc/decos04_pathsandfences.sc,ditch01_pole,ditch01_end02,ditch01_end01,ditch01_end02_mirrored,ditch01_end01_mirrored,ditch01_straight,ditch01_straigh_mirrored,ditch01_corner_bottom,ditch01_corner_left,ditch01_corner_right,ditch01_corner_top,ditch01_t_int_01_mirrored,ditch01_t_int_02_mirrored,ditch01_t_int_01,ditch01_t_int_02,ditch01_crossroad,1,1,,8,0,1,TID_DITCH_DESCRIPTION,TID_DITCH_01,Buy,TapDecorationGeneric,true,true,1,,,,true,,,,,,true,
Trail,sc/decos04_pathsandfences.sc,shop_icon_trail,100,16,0,,sc/decos04_pathsandfences.sc,sandstone_path_pole,sandstone_path_end02,sandstone_path_end01,sandstone_path_end02_mirrored,sandstone_path_end01_mirrored,sandstone_path_straight,sandstone_path_straight_mirrored,sandstone_path_corner_bottom,sandstone_path_corner_left,sandstone_path_corner_right,sandstone_path_corner_top,sandstone_path_t_int_01_mirrored,sandstone_path_t_int_02_mirrored,sandstone_path_t_int_01,sandstone_path_t_int_02,sandstone_path_cross_int,1,1,,8,0,1,TID_PATHS_DESCRIPTION,TID_TRAIL,Buy,TapDecorationGeneric,true,true,1,true,,,true,,,,,,true,
LightLowTile,,,,1,0,,sc/decos04_pathsandfences.sc,floortiles_bright_tile_pole,floortiles_bright_tile_end02,floortiles_bright_tile_end01,floortiles_bright_tile_end02_mirrored,floortiles_bright_tile_end01_mirrored,floortiles_bright_tile_straight,floortiles_bright_tile_straight_mirrored,floortiles_bright_corner_bottom,floortiles_bright_corner_right,floortiles_bright_corner_left,floortiles_bright_corner_top,floortiles_bright_tile_int_01_mirrored,floortiles_bright_tile_int_02_mirrored,floortiles_bright_tile_int_01,floortiles_bright_tile_int_02,floortiles_bright_tile_crossroads,1,1,,8,,,TID_PATHS_DESCRIPTION,TID_FLOORBOARD1,Buy,TapDecorationGeneric,true,true,1,true,,,,,,,,,true,
DarkLowTile,,,,1,0,,sc/decos04_pathsandfences.sc,floortiles_dark_tile_pole,floortiles_dark_tile_end02,floortiles_dark_tile_end01,floortiles_dark_tile_end02_mirrored,floortiles_dark_tile_end01_mirrored,floortiles_dark_tile_straight,floortiles_dark_tile_straight_mirrored,floortiles_dark_corner_bottom,floortiles_dark_corner_left,floortiles_dark_corner_right,floortiles_dark_corner_top,floortiles_dark_tile_int_01_mirrored,floortiles_dark_tile_int_02_mirrored,floortiles_dark_tile_int_01,floortiles_dark_tile_int_02,floortiles_dark_tile_crossroad,1,1,,8,,,TID_PATHS_DESCRIPTION,TID_FLOORBOARD2,Buy,TapDecorationGeneric,true,true,1,true,,,,,,,,,true,
DarkGrassTile,,,,1,0,,sc/decos04_pathsandfences.sc,floortiles_dark_tile_grass_pole,floortiles_dark_tile_grass_end02,floortiles_dark_tile_grass_end01,floortiles_dark_tile_grass_end02_mirrored,floortiles_dark_tile_grass_end01_mirrored,floortiles_dark_tile_grass_straight,floortiles_dark_tile_grass_straight_mirrored,floortiles_dark_corner_grass_bottom,floortiles_dark_corner_grass_left,floortiles_dark_corner_grass_right,floortiles_dark_corner_grass_top,floortiles_dark_tile_grass_int_01_mirrored,floortiles_dark_tile_grass_int_02_mirrored,floortiles_dark_tile_grass_int_01,floortiles_dark_tile_grass_int_02,floortiles_dark_tile_grass_crossroad,1,1,,8,,,TID_PATHS_DESCRIPTION,TID_FLOORBOARD3,Buy,TapDecorationGeneric,true,true,1,true,,,,,,,,,true,
Sandpath,sc/decos04_pathsandfences.sc,shop_icon_sandpath,,1,0,,sc/decos04_pathsandfences.sc,sandpath_pole,sandpath_end02,sandpath_end01,sandpath_end02_mirrored,sandpath_end01_mirrored,sandpath_straight,sandpath_straight_mirrored,sandpath_corner_bottom,sandpath_corner_left,sandpath_corner_right,sandpath_corner_top,sandpath_t_int_01_mirrored,sandpath_t_int_02_mirrored,sandpath_t_int_01,sandpath_t_int_02,sandpath_crossroad,1,1,,999,,,TID_PATHS_DESCRIPTION,TID_DECO_SANDPATH,,TapDecorationGeneric,false,,1,,,,true,,,,,,true,
Traintrack,sc/decos04_pathsandfences.sc,shop_icon_train_tracks,100,1,0,,sc/decos04_pathsandfences.sc,traintrack_pole,traintrack_end02,traintrack_end01,traintrack_end02_mirrored,traintrack_end01_mirrored,traintrack_straight,traintrack_straight_mirrored,traintrack_corner_bottom,traintrack_corner_left,traintrack_corner_right,traintrack_corner_top,traintrack_t_int_01_mirrored,traintrack_t_int_02_mirrored,traintrack_t_int_01,traintrack_t_int_02,traintrack_crossroad,1,1,,999,,,TID_PATHS_DESCRIPTION,TID_DECO_TRAIN_TRACK,,TapDecorationGeneric,false,true,1,,,,,,,,,,true,
Canal,sc/decos04_pathsandfences.sc,shop_icon_venetian_canals,100,1,0,,sc/decos04_pathsandfences.sc,canal_pole,canal_end02,canal_end01,canal_end02_mirrored,canal_end01_mirrored,canal_straight,canal_straight_mirrored,canal_corner_bottom,canal_corner_left,canal_corner_right,canal_corner_top,canal_t_int_01_mirrored,canal_t_int_02_mirrored,canal_t_int_01,canal_t_int_02,canal_crossroad,1,1,,999,,,TID_CANAL_DESCRIPTION,TID_DECO_VENETIAN_CANAL,,TapDecorationGeneric,false,,1,,,,,,,,,,true,
DragonFence,sc/decos04_pathsandfences.sc,shop_icon_dragonfence,100,1,0,,sc/decos04_pathsandfences.sc,dragon_pole,dragon_end02,dragon_end01,dragon_end02_mirrored,dragon_end01_mirrored,dragon_straight,dragon_straight_mirrored,dragon_corner_bottom,dragon_corner_left,dragon_corner_right,dragon_corner_top,dragon_t_int_01_mirrored,dragon_t_int_02_mirrored,dragon_t_int_01,dragon_t_int_02,dragon_crossroad,1,1,,999,,,TID_FENCES_DESCRIPTION,TID_DECO_DRAGON_FENCE,,TapDecorationGeneric,false,,1,,,,,,,,,,false,TRUE
Gift fence,sc/decos04_pathsandfences.sc,shop_icon_giftfence,100,1,0,,sc/decos04_pathsandfences.sc,giftfence_pole,giftfence_end02,giftfence_end01,giftfence_end02_mirrored,giftfence_end01_mirrored,giftfence_straight,giftfence_straight_mirrored,giftfence_corner_bottom,giftfence_corner_left,giftfence_corner_right,giftfence_corner_top,giftfence_t_int_01_mirrored,giftfence_t_int_02_mirrored,giftfence_t_int_01,giftfence_t_int_02,giftfence_crossroad,1,1,,999,,,TID_FENCES_DESCRIPTION,TID_DECO_GIFT_FENCE,,TapDecorationGeneric,false,,1,,,,,,,,,,false,TRUE
Cleared snow path,sc/decos04_pathsandfences.sc,shop_icon_cleared_snowpath,100,1,0,,sc/decos04_pathsandfences.sc,snowpath_pole,snowpath_end02,snowpath_end01,snowpath_end02_mirrored,snowpath_end01_mirrored,snowpath_straight,snowpath_straight_mirrored,snowpath_corner_bottom,snowpath_corner_left,snowpath_corner_right,snowpath_corner_top,snowpath_t_int_01_mirrored,snowpath_t_int_02_mirrored,snowpath_t_int_01,snowpath_t_int_02,snowpath_crossroad,1,1,,999,,,TID_PATHS_DESCRIPTION,TID_DECO_CLEARED_SNOWPATH,,TapDecorationGeneric,false,,1,,,,,,,,,,false,
Summer games track,sc/decos04_pathsandfences.sc,shop_icon_summer_games_track,100,1,0,,sc/decos04_pathsandfences.sc,summer_games_pole,summer_games_end02,summer_games_end01,summer_games_end02_mirrored,summer_games_end01_mirrored,summer_games_straight,summer_games_straight_mirrored,summer_games_corner_bottom,summer_games_corner_left,summer_games_corner_right,summer_games_corner_top,summer_games_t_int_01_mirrored,summer_games_t_int_02_mirrored,summer_games_t_int_01,summer_games_t_int_02,summer_games_crossroad,1,1,,999,,,TID_PATHS_DESCRIPTION,TID_DECO_SUMMER_GAMES_TRACK,,TapDecorationGeneric,false,,1,,,,,,,,,,false,
Centipede fence,sc/decos04_pathsandfences.sc,shop_icon_centipede_fence,100,1,0,,sc/decos04_pathsandfences.sc,centipede_fence_pole,centipede_fence_end02,centipede_fence_end01,centipede_fence_end02_mirrored,centipede_fence_end01_mirrored,centipede_fence_straight,centipede_fence_straight_mirrored,centipede_fence_corner_bottom,centipede_fence_corner_left,centipede_fence_corner_right,centipede_fence_corner_top,centipede_fence_t_int_01_mirrored,centipede_fence_t_int_02_mirrored,centipede_fence_t_int_01,centipede_fence_t_int_02,centipede_fence_crossroad,1,1,,999,,,TID_FENCES_DESCRIPTION,TID_DECO_CENTIPEDE_FENCE,,TapDecorationGeneric,false,,1,,,,,,,,,,false,TRUE
Dinosaur footprint path,sc/decos04_pathsandfences.sc,shop_icon_dinosaur_footprint_path,85,1,0,,sc/decos04_pathsandfences.sc,dinosaur_footprint_path_pole,dinosaur_footprint_path_end02,dinosaur_footprint_path_end01,dinosaur_footprint_path_end02_mirrored,dinosaur_footprint_path_end01_mirrored,dinosaur_footprint_path_straight,dinosaur_footprint_path_straight_mirrored,dinosaur_footprint_path_corner_bottom,dinosaur_footprint_path_corner_left,dinosaur_footprint_path_corner_right,dinosaur_footprint_path_corner_top,dinosaur_footprint_path_t_int_01_mirrored,dinosaur_footprint_path_t_int_02_mirrored,dinosaur_footprint_path_t_int_01,dinosaur_footprint_path_t_int_02,dinosaur_footprint_path_crossroad,1,1,,999,,,TID_PATHS_DESCRIPTION,TID_DECO_DINOSAUR_FOOTPRINT_PATH,,TapDecorationGeneric,false,,1,,,,,,,,,,false,
Ski tracks,sc/decos04_pathsandfences.sc,shop_icon_cross_country,100,1,0,,sc/decos04_pathsandfences.sc,cross_country_pole,cross_country_end02,cross_country_end01,cross_country_end02_mirrored,cross_country_end01_mirrored,cross_country_straight,cross_country_straight_mirrored,cross_country_corner_bottom,cross_country_corner_left,cross_country_corner_right,cross_country_corner_top,cross_country_t_int_01_mirrored,cross_country_t_int_02_mirrored,cross_country_t_int_01,cross_country_t_int_02,cross_country_crossroad,1,1,,999,,,TID_PATHS_DESCRIPTION,TID_DECO_SKI_TRACKS,,TapDecorationGeneric,false,,1,,,,,,,,,,false,
Muddy trail,sc/decos04_pathsandfences.sc,shop_icon_muddy_trail,100,1,0,,sc/decos04_pathsandfences.sc,horseshoetrack_pole,horseshoetrack_end02,horseshoetrack_end01,horseshoetrack_end02_mirrored,horseshoetrack_end01_mirrored,horseshoetrack_straight,horseshoetrack_straight_mirrored,horseshoetrack_corner_bottom,horseshoetrack_corner_left,horseshoetrack_corner_right,horseshoetrack_corner_top,horseshoetrack_t_int_01_mirrored,horseshoetrack_t_int_02_mirrored,horseshoetrack_t_int_01,horseshoetrack_t_int_02,horseshoetrack_crossroad,1,1,,999,,,TID_PATHS_DESCRIPTION,TID_DECO_MUDDY_TRAIL,,TapDecorationGeneric,false,,1,,,,,,,,,,false,
