Name,FileName,ExportName,Seconds,HideWhenNotCovered,XOffset,YOffset,SanctuaryAnimalName
String,String,String,int,boolean,int,int,String
SocialTaskChickenFound,sc/map_icons.sc,emote_chicken_help,600,,0,-110,
RoadStopChickenFound,sc/map_icons.sc,emote_chicken_smile,120,TRUE,0,-110,
DeliveryCrate,sc/map_icons.sc,emote_delivery_crate,,,0,,
TruckHelpSign,sc/map_icons.sc,emote_help_sign,3600,,0,-150,
TruckHelpRequest,sc/map_icons.sc,emote_help_truck,600,,0,-150,
SanctuaryAnimalFoundElephant1,sc/map_icons.sc,emote_elephant01,120,TRUE,0,-110,Elephant1
SanctuaryAnimalFoundElephant2,sc/map_icons.sc,emote_elephant02,120,TRUE,0,-110,Elephant2
SanctuaryAnimalFoundGiraffe1,sc/map_icons.sc,emote_giraffe01,120,TRUE,0,-110,Giraffe1
SanctuaryAnimalFoundGiraffe2,sc/map_icons.sc,emote_giraffe01,120,TRUE,0,-110,Giraffe2
SanctuaryAnimalFoundHippo1,sc/map_icons.sc,emote_hippo01,120,TRUE,0,-110,Hippo1
SanctuaryAnimalFoundHippo2,sc/map_icons.sc,emote_hippo02,120,TRUE,0,-110,Hippo2
SanctuaryAnimalFoundZebra1,sc/map_icons.sc,emote_zebra01,120,TRUE,0,-110,Zebra1
SanctuaryAnimalFoundZebra2,sc/map_icons.sc,emote_zebra02,120,TRUE,0,-110,Zebra2
GasStationBuilding,sc/map_icons.sc,emote_fuelcanister,-1,,0,-110,
SanctuaryBuilding,sc/map_icons.sc,emote_sanctuarypaw,-1,TRUE,0,-110,
SocialTaskSanctuaryAnimalFound,sc/map_icons.sc,emote_help_sign,600,,0,-110,
