Name,Tier,Reward,Amount,Probability,IconFile,IconExportName,Coin,Price,TID,Limit,Tier2Slot,PopBoxProbability
,,,,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 5_boosters,2,MoreXP_lv5,1,0,,,MapGameCoinBlue,1050,TID_MAPGAME_BOOSTER_PACK,1,,
,,FreeTom_lv5,1,,,,MapGameCoinRed,1050,,,,
,,EasierBoats_lv5,1,,,,MapGameCoinGreen,1050,,,,
ValleyRewardMoreXP_lv3,1,MoreXP_lv3,1,8,,,MapGameCoinBlue,200,,3,,
,,,,,,,MapGameCoinRed,200,,,,
,,,,,,,MapGameCoinGreen,200,,,,
ValleyRewardMoreXP_lv3_Green,1,MoreXP_lv3,1,4,,,MapGameCoinGreen,600,,3,,
ValleyRewardMoreXP_lv3_Red,1,MoreXP_lv3,1,4,,,MapGameCoinRed,600,,3,,
ValleyRewardMoreXP_lv3_Blue,1,MoreXP_lv3,1,4,,,MapGameCoinBlue,600,,3,,
ValleyRewardGolden Path,1,Golden Path,3,6,,,MapGameCoinBlue,200,,1,,
,,,,,,,MapGameCoinRed,200,,,,
,,,,,,,MapGameCoinGreen,200,,,,
ValleyRewardLushFern,1,LushFern,1,6,,,MapGameCoinBlue,120,,3,,
,,,,,,,MapGameCoinRed,120,,,,
,,,,,,,MapGameCoinGreen,120,,,,
ValleyRewardBonsaiTree,1,BonsaiTree,1,6,,,MapGameCoinBlue,220,,1,,
,,,,,,,MapGameCoinRed,220,,,,
,,,,,,,MapGameCoinGreen,220,,,,
ValleyRewardRoseFenceWhite,1,RoseFenceWhite,3,6,,,MapGameCoinBlue,170,,3,,
,,,,,,,MapGameCoinRed,170,,,,
,,,,,,,MapGameCoinGreen,160,,,,
ValleyRewardLushFern_Green,1,LushFern,1,2,,,MapGameCoinGreen,360,,3,,
ValleyRewardRoseFenceWhite_Green,1,RoseFenceWhite,3,2,,,MapGameCoinGreen,500,,3,,
ValleyRewardLushFern_Red,1,LushFern,1,2,,,MapGameCoinRed,360,,3,,
ValleyRewardRoseFenceWhite_Red,1,RoseFenceWhite,3,2,,,MapGameCoinRed,500,,3,,
ValleyRewardLushFern_Blue,1,LushFern,1,2,,,MapGameCoinBlue,360,,3,,
ValleyRewardRoseFenceWhite_Blue,1,RoseFenceWhite,3,2,,,MapGameCoinBlue,500,,3,,
Valley Season 6_FreeDiamonds,2,FreeDiamonds,40,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1200,TID_MAPGAME_REWARDS_DIAMONDPACK_TAG,1,,
,,,,,,,MapGameCoinRed,1200,,,,
,,,,,,,MapGameCoinGreen,1200,,,,
Valley Season 6_deco_balloon,2,Boardgame trophy Balloon,1,0,,,MapGameCoinBlue,1100,,1,,
,,,,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 6_boosters,2,MoreXP_lv5,1,0,,,MapGameCoinBlue,1050,TID_MAPGAME_BOOSTER_PACK,1,,
,,FreeTom_lv5,1,,,,MapGameCoinRed,1050,,,,
,,EasierBoats_lv5,1,,,,MapGameCoinGreen,1050,,,,
Valley Season 7_FreeDiamonds,2,FreeDiamonds,40,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1200,TID_MAPGAME_REWARDS_DIAMONDPACK_TAG,1,,
,,,,,,,MapGameCoinRed,1200,,,,
,,,,,,,MapGameCoinGreen,1200,,,,
Valley Season 7_deco_hiker,2,Valley trophy Hiking,1,0,,,MapGameCoinBlue,1100,,1,,
,,,,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 7_boosters,2,MoreXP_lv5,1,0,,,MapGameCoinBlue,1050,TID_MAPGAME_BOOSTER_PACK,1,,
,,FreeTom_lv5,1,,,,MapGameCoinRed,1050,,,,
,,EasierBoats_lv5,1,,,,MapGameCoinGreen,1050,,,,
Valley Season 8_FreeDiamonds,2,FreeDiamonds,40,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1200,TID_MAPGAME_REWARDS_DIAMONDPACK_TAG,1,,
,,,,,,,MapGameCoinRed,1200,,,,
,,,,,,,MapGameCoinGreen,1200,,,,
Valley Season 8_deco_captain,2,Valley trophy Captain,1,0,,,MapGameCoinBlue,1100,,1,,
,,,,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 8_boosters,2,MoreXP_lv5,1,0,,,MapGameCoinBlue,1050,TID_MAPGAME_BOOSTER_PACK,1,,
,,FreeTom_lv5,1,,,,MapGameCoinRed,1050,,,,
,,EasierBoats_lv5,1,,,,MapGameCoinGreen,1050,,,,
ValleyRewardBlueprint,1,Blueprint,1,40,,,MapGameCoinBlue,280,,3,,
,,,,,,,MapGameCoinRed,285,,,,
,,,,,,,MapGameCoinGreen,285,,,,
Valley Season 9_FreeDiamonds,2,FreeDiamonds,30,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1200,TID_MAPGAME_REWARDS_DIAMONDPACK_TAG,1,,
,,,,,,,MapGameCoinRed,1200,,,,
,,,,,,,MapGameCoinGreen,1200,,,,
Valley Season 9_deco_roller,2,FreeDiamonds,10,0,,,MapGameCoinBlue,1100,,1,,
,,Valley trophy Roller,1,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 9_boosters,2,MoreXP_lv5,1,0,,,MapGameCoinBlue,1050,TID_MAPGAME_BOOSTER_PACK,1,,
,,FreeTom_lv5,1,,,,MapGameCoinRed,1050,,,,
,,EasierBoats_lv5,1,,,,MapGameCoinGreen,1050,,,,
Valley Season 10_FreeDiamonds,2,FreeDiamonds,30,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1200,TID_MAPGAME_REWARDS_DIAMONDPACK_TAG,1,,
,,,,,,,MapGameCoinRed,1200,,,,
,,,,,,,MapGameCoinGreen,1200,,,,
Valley Season 10_deco_diver,2,FreeDiamonds,10,0,,,MapGameCoinBlue,1100,,1,,
,,Valley trophy Diver,1,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 10_boosters,2,MoreXP_lv5,1,0,,,MapGameCoinBlue,1050,TID_MAPGAME_BOOSTER_PACK,1,,
,,FreeTom_lv5,1,,,,MapGameCoinRed,1050,,,,
,,EasierBoats_lv5,1,,,,MapGameCoinGreen,1050,,,,
Valley Season 11_FreeDiamonds,2,FreeDiamonds,30,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1200,TID_MAPGAME_REWARDS_DIAMONDPACK_TAG,1,,
,,,,,,,MapGameCoinRed,1200,,,,
,,,,,,,MapGameCoinGreen,1200,,,,
Valley Season 11_deco_skater,2,FreeDiamonds,10,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1100,,1,,
,,Valley trophy Skater,1,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 11_boosters,2,MoreXP_lv5,1,0,,,MapGameCoinBlue,1050,TID_MAPGAME_BOOSTER_PACK,1,,
,,FreeTom_lv5,1,,,,MapGameCoinRed,1050,,,,
,,EasierBoats_lv5,1,,,,MapGameCoinGreen,1050,,,,
Valley Chronos_modular_tree,2,Tree,1,0,,,MapGameCoinBlue,1100,,1,,
,,,,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Chronos_modular_fountain,2,Pond,1,0,,,MapGameCoinBlue,1100,,1,,
,,,,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Chronos_modular_planter,2,Planter,1,0,,,MapGameCoinBlue,1100,,1,,
,,,,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 12_FreeDiamonds,2,FreeDiamonds,30,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1200,TID_MAPGAME_REWARDS_DIAMONDPACK_TAG,1,,
,,,,,,,MapGameCoinRed,1200,,,,
,,,,,,,MapGameCoinGreen,1200,,,,
Valley Season 12_deco_surfer,2,FreeDiamonds,10,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1100,,1,,
,,Valley trophy Surfer,1,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 12_boosters,2,MoreXP_lv5,1,0,,,MapGameCoinBlue,1050,TID_MAPGAME_BOOSTER_PACK,1,,
,,FreeTom_lv5,1,,,,MapGameCoinRed,1050,,,,
,,EasierBoats_lv5,1,,,,MapGameCoinGreen,1050,,,,
Valley Season 13_FreeDiamonds,2,FreeDiamonds,30,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1200,TID_MAPGAME_REWARDS_DIAMONDPACK_TAG,1,,
,,,,,,,MapGameCoinRed,1200,,,,
,,,,,,,MapGameCoinGreen,1200,,,,
Valley Season 13_deco_scuba,2,FreeDiamonds,10,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1100,,1,,
,,Valley trophy Scuba,1,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 13_boosters,2,MoreXP_lv5,1,0,,,MapGameCoinBlue,1050,TID_MAPGAME_BOOSTER_PACK,1,,
,,FreeTom_lv5,1,,,,MapGameCoinRed,1050,,,,
,,EasierBoats_lv5,1,,,,MapGameCoinGreen,1050,,,,
Valley Season 14_FreeDiamonds,2,FreeDiamonds,30,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1200,TID_MAPGAME_REWARDS_DIAMONDPACK_TAG,1,,
,,,,,,,MapGameCoinRed,1200,,,,
,,,,,,,MapGameCoinGreen,1200,,,,
Valley Season 14_deco_explorer,2,FreeDiamonds,10,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1100,,1,,
,,Valley trophy Explorer,1,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 14_boosters,2,MoreXP_lv5,1,0,,,MapGameCoinBlue,1050,TID_MAPGAME_BOOSTER_PACK,1,,
,,FreeTom_lv5,1,,,,MapGameCoinRed,1050,,,,
,,EasierBoats_lv5,1,,,,MapGameCoinGreen,1050,,,,
Valley Season 15_FreeDiamonds,2,FreeDiamonds,30,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1200,TID_MAPGAME_REWARDS_DIAMONDPACK_TAG,1,,
,,,,,,,MapGameCoinRed,1200,,,,
,,,,,,,MapGameCoinGreen,1200,,,,
Valley Season 15_deco_skier,2,FreeDiamonds,10,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1100,,1,,
,,Valley trophy Skier,1,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 15_boosters,2,MoreXP_lv5,1,0,,,MapGameCoinBlue,1050,TID_MAPGAME_BOOSTER_PACK,1,,
,,FreeTom_lv5,1,,,,MapGameCoinRed,1050,,,,
,,EasierBoats_lv5,1,,,,MapGameCoinGreen,1050,,,,
Valley Season 16_FreeDiamonds,2,FreeDiamonds,30,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1200,TID_MAPGAME_REWARDS_DIAMONDPACK_TAG,1,,
,,,,,,,MapGameCoinRed,1200,,,,
,,,,,,,MapGameCoinGreen,1200,,,,
Valley Season 16_deco_elephant,2,FreeDiamonds,10,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1100,,1,,
,,Valley trophy Thai Elephant,1,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 16_boosters,2,MoreXP_lv5,1,0,,,MapGameCoinBlue,1050,TID_MAPGAME_BOOSTER_PACK,1,,
,,FreeTom_lv5,1,,,,MapGameCoinRed,1050,,,,
,,EasierBoats_lv5,1,,,,MapGameCoinGreen,1050,,,,
Valley Season 17_FreeDiamonds,2,FreeDiamonds,30,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1200,TID_MAPGAME_REWARDS_DIAMONDPACK_TAG,1,,
,,,,,,,MapGameCoinRed,1200,,,,
,,,,,,,MapGameCoinGreen,1200,,,,
Valley Season 17_deco_pretzelcow,2,FreeDiamonds,10,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1100,,1,,
,,Valley trophy Pretzel Cow,1,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 17_boosters,2,MoreXP_lv5,1,0,,,MapGameCoinBlue,1050,TID_MAPGAME_BOOSTER_PACK,1,,
,,FreeTom_lv5,1,,,,MapGameCoinRed,1050,,,,
,,EasierBoats_lv5,1,,,,MapGameCoinGreen,1050,,,,
Valley Season 18_FreeDiamonds,2,FreeDiamonds,30,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1200,TID_MAPGAME_REWARDS_DIAMONDPACK_TAG,1,,
,,,,,,,MapGameCoinRed,1200,,,,
,,,,,,,MapGameCoinGreen,1200,,,,
Valley Season 18_deco_desertdog,2,FreeDiamonds,10,0,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1100,,1,,
,,Valley trophy Desert dog,1,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 18_boosters,2,MoreXP_lv5,1,0,,,MapGameCoinBlue,1050,TID_MAPGAME_BOOSTER_PACK,1,,
,,FreeTom_lv5,1,,,,MapGameCoinRed,1050,,,,
,,EasierBoats_lv5,1,,,,MapGameCoinGreen,1050,,,,
Valley Season 19_FreeDiamonds,2,FreeDiamonds,30,1,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1200,TID_MAPGAME_REWARDS_DIAMONDPACK_TAG,1,,
,,,,,,,MapGameCoinRed,1200,,,,
,,,,,,,MapGameCoinGreen,1200,,,,
Valley Season 19_deco_pigtower,2,FreeDiamonds,10,1,sc/hud_money_shop.sc,icon_diamonds_pile,MapGameCoinBlue,1100,,1,,
,,Valley trophy Pig tower,1,,,,MapGameCoinRed,1100,,,,
,,,,,,,MapGameCoinGreen,1100,,,,
Valley Season 19_boosters,2,MoreXP_lv5,1,1,,,MapGameCoinBlue,1050,TID_MAPGAME_BOOSTER_PACK,1,,
,,FreeTom_lv5,1,,,,MapGameCoinRed,1050,,,,
,,EasierBoats_lv5,1,,,,MapGameCoinGreen,1050,,,,
