Name,TaskType,TID,DescriptionTID,IconTooltipTID,ExportName,MinRequiredQuantity,MaxRequiredQuantity,MinXPLevelForSpawn,NumItemsTask,TaskParam1,MinTaskDurationMin,MaxTaskDurationMin,CompleteCooldownIntervalSeconds,ExpireCooldownIntervalSeconds,SpawnProbability,MinCoinsReward,MaxCoinsReward,MinPlayers,MaxPlayers,SocialTask,InstantCompleteCooldown,ObstaclePositiveSpawnProbability,ObstaclePositiveReward,ObstacleNegativeReward,QuestNotification,SocialChickenRewardAmount,SocialChickenAnimal,MinRepLevelForSpawn,TaskParam2,TaskParam3,SpawnProbabilityMatchingDerbyTask,PiggyBankMinCoinsReward,PiggyBankMaxCoinsReward
MapGameDumpTaskHoney Tea,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,83,1,Honey Tea,220,220,14400,1800,8,30,30,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskMixedSmoothie,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,88,1,MixedSmoothie,210,210,14400,1800,8,30,30,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskOrange Tea,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,89,1,Orange Tea,220,220,14400,1800,8,30,30,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskBananaBread,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,91,1,BananaBread,210,210,14400,1800,8,30,30,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskGoat Cheese Toast,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,92,1,Goat Cheese Toast,230,230,14400,1800,8,30,30,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskBananaPancakes,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,94,1,BananaPancakes,240,240,14400,1800,8,30,30,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskEgg,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,2,4,1,1,Egg,200,200,14400,1800,70,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskMilk,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,6,1,Milk,240,240,14400,1800,12,15,15,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskBacon,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,2,10,1,Bacon,420,420,14400,1800,40,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskWool,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,16,1,Wool,540,540,14400,1800,5,20,20,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskGoat Milk,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,32,1,Goat Milk,660,660,14400,1800,5,20,20,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskApple,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,2,15,1,Apple,240,240,14400,1800,35,15,20,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskRaspberry,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,2,19,1,Raspberry,240,240,14400,1800,35,15,20,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskCherry,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,22,1,Cherry,240,240,14400,1800,35,15,15,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskBlackberry,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,26,1,Blackberry,240,240,14400,1800,18,15,15,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskCacao,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,36,1,Cacao,240,240,14400,1800,18,15,15,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskCoffee,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,42,1,Coffee,240,240,14400,1800,6,15,15,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskOlive,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,59,1,Olive,240,240,14400,1800,6,15,15,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskLemon,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,66,1,Lemon,240,240,14400,1800,6,15,15,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskOrange,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,71,1,Orange,240,240,14400,1800,6,15,15,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskPeach,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,76,1,Peach,240,240,14400,1800,6,15,15,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskBanana,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,88,1,Banana,240,240,14400,1800,6,15,15,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskPlum,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,94,1,Plum,240,240,14400,1800,6,15,15,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskFish Meat,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,2,27,1,Fish Meat,360,360,14400,1800,50,20,35,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskLobster Meat,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,44,1,Lobster Meat,360,360,14400,1800,10,35,35,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskDuck Down,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,50,1,Duck Down,360,360,14400,1800,10,35,35,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskWheatCarrot,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,3,3,9,2,Wheat,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,2,2,,,Carrot,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskEggApple,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,2,2,15,2,Egg,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Apple,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskIndigoPumpkin,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,2,2,15,2,Indigo,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,2,2,,,Pumpkin,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskPotatoBacon,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,2,2,35,2,Potato,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Bacon,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskMilkCoffee,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,42,2,Milk,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Coffee,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskCornRaspberry,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,3,3,19,2,Corn,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Raspberry,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskSugarcaneCherry,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,3,3,22,2,Sugarcane,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Cherry,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskChiliWheat,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,25,2,Chili,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,5,5,,,Wheat,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskCottonCorn,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,18,2,Cotton,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,5,5,,,Corn,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskPumpkinWheat,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,15,2,Pumpkin,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,5,5,,,Wheat,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskCherryApple,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,22,2,Cherry,360,360,14400,1800,5,28,28,,,,5,,,,,,,,,,100,15,15
,,,,,,2,2,,,Apple,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskSoybeanWool,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,3,3,16,2,Soybean,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Wool,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskStrawberryBlackberry,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,34,2,Strawberry,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Blackberry,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskCoffeePineapple,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,52,2,Coffee,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Pineapple,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskOrangeCucumber,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,71,2,Orange,360,360,14400,1800,5,28,28,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Cucumber,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskLettuceTomato,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,58,2,Lettuce,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Tomato,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskLemonOrange,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,71,2,Lemon,360,360,14400,1800,5,28,28,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Orange,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskCacaoMilk,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,36,2,Cacao,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Milk,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskCottonWool,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,2,2,18,2,Cotton,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Wool,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskRiceOnion,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,68,2,Rice,360,360,14400,1800,5,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Onion,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskWheatEggCarrot,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,5,5,9,2,Wheat,360,360,14400,1800,3,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,3,3,,,Egg,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,1,,,Carrot,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskCherryChiliApple,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,25,2,Cherry,360,360,14400,1800,3,28,28,,,,5,,,,,,,,,,100,15,15
,,,,,,2,2,,,Chili,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,1,,,Apple,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskIndigoCornCotton,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,18,2,Indigo,360,360,14400,1800,3,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,3,3,,,Corn,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,2,,,Cotton,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskStrawberryMilkLettuce,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,58,2,Strawberry,360,360,14400,1800,3,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,2,2,,,Milk,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,1,,,Lettuce,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskTomatoCacaoEgg,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,36,2,Tomato,360,360,14400,1800,3,28,28,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Cacao,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,3,,,Egg,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskLettuceOnionBellpepper,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,74,2,Lettuce,360,360,14400,1800,3,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Onion,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,1,,,Bellpepper,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskPineappleMintSugarcane,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,85,2,Pineapple,360,360,14400,1800,3,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Mint,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,3,,,Sugarcane,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskTeaLeavesCoffeeMilk,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,80,2,TeaLeaves,360,360,14400,1800,3,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Coffee,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,1,,,Milk,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskPotatoBaconEgg,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,35,2,Potato,360,360,14400,1800,3,20,20,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Bacon,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,3,,,Egg,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpTaskPeachWatermelonGrapes,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,92,2,Peach,360,360,14400,1800,3,28,28,,,,5,,,,,,,,,,100,15,15
,,,,,,1,1,,,Watermelon,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,1,,,Grapes,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskWheat,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,8,10,1,1,Wheat,360,360,14400,1800,5,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskCorn,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,7,9,2,1,Corn,360,360,14400,1800,5,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
