Name,TaskType,TID,DescriptionTID,IconTooltipTID,ExportName,MinRequiredQuantity,MaxRequiredQuantity,MinXPLevelForSpawn,NumItemsTask,TaskParam1,MinTaskDurationMin,MaxTaskDurationMin,CompleteCooldownIntervalSeconds,ExpireCooldownIntervalSeconds,SpawnProbability,MinCoinsReward,MaxCoinsReward,MinPlayers,MaxPlayers,SocialTask,InstantCompleteCooldown,ObstaclePositiveSpawnProbability,ObstaclePositiveReward,ObstacleNegativeReward,QuestNotification,SocialChickenRewardAmount,SocialChickenAnimal,MinRepLevelForSpawn,TaskParam2,TaskParam3,SpawnProbabilityMatchingDerbyTask,PiggyBankMinCoinsReward,PiggyBankMaxCoinsReward
MapGameDumpSocialTaskSoybean,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,4,6,5,1,Soybean,360,360,14400,1800,5,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskSugarcane,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,4,6,7,1,Sugarcane,360,360,14400,1800,5,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskCarrot,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,5,7,9,1,Carrot,360,360,14400,1800,5,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskIndigo,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,2,4,13,1,Indigo,360,360,14400,1800,5,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskPumpkin,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,2,3,15,1,Pumpkin,360,360,14400,1800,5,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskCotton,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,2,4,18,1,Cotton,360,360,14400,1800,5,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskChili,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,2,3,25,1,Chili,360,360,14400,1800,5,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskBread,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,4,6,2,1,Bread,360,360,14400,1800,3,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskCorn Bread,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,2,3,7,1,Corn Bread,360,360,14400,1800,3,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskPancakes,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,2,9,1,Pancakes,360,360,14400,1800,3,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskCookie,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,2,10,1,Cookie,360,360,14400,1800,3,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskBacon and Eggs,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,2,11,1,Bacon and Eggs,360,360,14400,1800,3,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskCarrot Pie,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,2,14,1,Carrot Pie,360,360,14400,1800,3,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskButter Popcorn,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,2,16,1,Butter Popcorn,360,360,14400,1800,3,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskCotton Fabrics,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,3,18,1,Cotton Fabrics,360,360,14400,1800,3,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskBlue Woolly Hat,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,2,19,1,Blue Woolly Hat,360,360,14400,1800,3,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskApple,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,3,4,15,1,Apple,360,360,14400,1800,3,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskRaspberry,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,2,3,19,1,Raspberry,360,360,14400,1800,3,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskCotton Shirt,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,2,19,1,Cotton Shirt,360,360,14400,1800,3,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskRaspberry Muffin,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,1,19,1,Raspberry Muffin,360,360,14400,1800,3,45,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskBerry Cake,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,1,23,1,Berry Cake,360,360,14400,1800,3,45,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameDumpSocialTaskWheat2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,8,10,1,1,Wheat,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskCorn2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,7,9,2,1,Corn,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskSoybean2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,4,6,5,1,Soybean,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskSugarcane2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,4,6,7,1,Sugarcane,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskCarrot2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,5,7,9,1,Carrot,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskIndigo2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,2,4,13,1,Indigo,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskPumpkin2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,2,3,15,1,Pumpkin,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskCotton2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,2,4,18,1,Cotton,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskChili2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,2,3,25,1,Chili,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskBread2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,4,6,2,1,Bread,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskCorn Bread2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,2,3,7,1,Corn Bread,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskPancakes2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,2,9,1,Pancakes,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskCookie2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,2,10,1,Cookie,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskBacon and Eggs2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,2,11,1,Bacon and Eggs,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskCarrot Pie2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,2,14,1,Carrot Pie,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskButter Popcorn2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,2,16,1,Butter Popcorn,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskCotton Fabrics2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,3,18,1,Cotton Fabrics,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskBlue Woolly Hat2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,2,19,1,Blue Woolly Hat,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskApple2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,3,4,15,1,Apple,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskRaspberry2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,2,3,19,1,Raspberry,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskCotton Shirt2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,2,19,1,Cotton Shirt,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskRaspberry Muffin2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,1,19,1,Raspberry Muffin,360,360,14400,1800,1,45,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskBerry Cake2,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,1,1,23,1,Berry Cake,360,360,14400,1800,1,45,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskWheat3,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,8,10,1,1,Wheat,360,360,14400,1800,1,30,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapGameDumpSocialTaskCorn3,Dump,TID_MAP_GAME_TASK_SOCIAL_DUMP_TITLE,TID_MAPGAME_SOCIAL_TASK_NODE_DESCRIPTION,,icon_sun,2,2,25,1,Chili,360,360,14400,1800,1,45,45,3,4,TRUE,5,,,,,1,Chicken,,,,,24,24
MapGameOffloadSanctuaryAnimal,Offload Sanctuary Animal,TID_MAPGAME_TASK_OFFLOAD_SANCTUARY_ANIMAL_TITLE,TID_MAPGAME_SANCTUARY_NODE_OFFLOADING_DESCRIPTION,,icon_sun,,,,,,30,30,-1,-1,100,,,,,,5,,,,,,,,,,,,
MapGameEmptyNodeSanctuaryAnimal,Sanctuary Animal,TID_MAP_GAME_TASK_SANCTUARY_ANIMAL_TITLE,TID_MAP_GAME_TASK_SANCTUARY_ANIMAL_DESCRIPTION,,icon_sun,,,18,,,-1,-1,100,100,100,100,150,1,1,TRUE,100,,,,DeliverSanctuaryAnimal,1,Chicken,,,,,,
MapGameGasStationFREE,Gas Station,TID_MAPGAME_GAS_STATION_NODE_TITLE,TID_MAPGAME_GAS_STATION_NODE_DESCRIPTION_TRAVEL_HERE,,icon_sun,3,5,18,1,MapGameFuelUnit,90,120,43200,1800,400,0,0,,,,0,100,,,,,,,,,,,
MapGameGasStation3,Gas Station,TID_MAPGAME_GAS_STATION_NODE_TITLE,TID_MAPGAME_GAS_STATION_NODE_DESCRIPTION_TRAVEL_HERE,,icon_sun,3,3,18,1,MapGameFuelUnit,90,120,43200,1800,150,0,0,,,,3,0,,,,,,,,,,,
MapGameGasStation6,Gas Station,TID_MAPGAME_GAS_STATION_NODE_TITLE,TID_MAPGAME_GAS_STATION_NODE_DESCRIPTION_TRAVEL_HERE,,icon_sun,6,6,18,1,MapGameFuelUnit,90,120,43200,1800,180,0,0,,,,5,0,,,,,,,,,,,
MapGameGasStation10,Gas Station,TID_MAPGAME_GAS_STATION_NODE_TITLE,TID_MAPGAME_GAS_STATION_NODE_DESCRIPTION_TRAVEL_HERE,,icon_sun,10,10,18,1,MapGameFuelUnit,90,120,43200,1800,50,0,0,,,,10,0,,,,,,,,,,,
MapGameGasStation15,Gas Station,TID_MAPGAME_GAS_STATION_NODE_TITLE,TID_MAPGAME_GAS_STATION_NODE_DESCRIPTION_TRAVEL_HERE,,icon_sun,20,20,18,1,MapGameFuelUnit,90,120,43200,1800,20,0,0,,,,15,0,,,,,,,,,,,
MapGameEmptyNodeSanctuaryAnimal60Seconds,Sanctuary Animal,TID_MAP_GAME_TASK_SANCTUARY_ANIMAL_TITLE,TID_MAP_GAME_TASK_SANCTUARY_ANIMAL_DESCRIPTION,,icon_sun,,,18,,,60,60,5,5,0,100,150,1,1,TRUE,100,,,,DeliverSanctuaryAnimal,1,Chicken,,,,,,
