Name,FileName,ExportName,Probability
String,String,String,int
GroundTile01,sc/map.sc,ground_tile_01,
GroundTile02,sc/map.sc,ground_tile_02,
GroundTile03,sc/map.sc,ground_tile_03,
Road01,sc/map.sc,ground_tile_road1_h_00,10
,,ground_tile_road1_h_01,7
,,ground_tile_road1_h_02,1
,,ground_tile_road1_h_03,5
RoadN01,sc/map.sc,ground_tile_road_n01,
RoadS01,sc/map.sc,ground_tile_road_s01,
RoadCorner_BL,sc/map.sc,ground_tile_road_corner_bl_00,1
,,ground_tile_road_corner_bl_01,1
RoadCorner_BR,sc/map.sc,ground_tile_road_corner_br_00,1
,,ground_tile_road_corner_br_01,1
RoadCorner_TR,sc/map.sc,ground_tile_road_corner_tl_00,1
,,ground_tile_road_corner_tl_01,1
RoadCorner_TL,sc/map.sc,ground_tile_road_corner_tr_00,1
,,ground_tile_road_corner_tr_01,1
RoadT_B,sc/map.sc,ground_tile_road_t_b,
RoadT_L,sc/map.sc,ground_tile_road_t_l,
RoadT_R,sc/map.sc,ground_tile_road_t_r,
RoadT_T,sc/map.sc,ground_tile_road_t_t,
Road_Vertical,sc/map.sc,ground_tile_road1_v_00,10
,,ground_tile_road1_v_01,5
,,ground_tile_road1_v_02,1
,,ground_tile_road1_v_03,5
Road_X,sc/map.sc,ground_tile_road_x,
RoadEnd_B,sc/map.sc,ground_tile_road1_end_b,
RoadEnd_L,sc/map.sc,ground_tile_road1_end_l,
RoadEnd_R,sc/map.sc,ground_tile_road1_end_r,
RoadEnd_T,sc/map.sc,ground_tile_road1_end_t,
Water1End_B,sc/map.sc,ground_tile_water1_end_b,
Water1End_L,sc/map.sc,ground_tile_water1_end_l,
Water1End_R,sc/map.sc,ground_tile_water1_end_r,
Water1End_T,sc/map.sc,ground_tile_water1_end_t,
Water1_H,sc/map.sc,ground_tile_water1_h_00,3
,,ground_tile_water1_h_01,1
,,ground_tile_water1_h_02,1
,,ground_tile_water1_h_03,1
Water1_V,sc/map.sc,ground_tile_water1_v_00,3
,,ground_tile_water1_v_01,1
,,ground_tile_water1_v_02,2
,,ground_tile_water1_v_03,1
WaterCenter,sc/map.sc,ground_tile_water_center_00,
Water1Corner_BL,sc/map.sc,ground_tile_water_corner_bl_00,3
,,ground_tile_water_corner_bl_01,1
Water1Corner_BR,sc/map.sc,ground_tile_water_corner_br_00,3
,,ground_tile_water_corner_br_01,1
Water1Corner_TL,sc/map.sc,ground_tile_water_corner_tl_00,3
,,ground_tile_water_corner_tl_01,1
Water1Corner_TR,sc/map.sc,ground_tile_water_corner_tr_00,3
,,ground_tile_water_corner_tr_01,1
WaterT_B,sc/map.sc,ground_tile_water_t_b,
WaterT_R,sc/map.sc,ground_tile_water_t_l,
WaterT_L,sc/map.sc,ground_tile_water_t_r,
WaterT_T,sc/map.sc,ground_tile_water_t_t,
Water_X,sc/map.sc,ground_tile_water_x,
Water2Corner_BL,sc/map.sc,ground_tile_water_corner_bl_02,1
,,ground_tile_water_corner_bl_03,1
,,ground_tile_water_corner_bl_04,1
Water2Corner_BR,sc/map.sc,ground_tile_water_corner_br_02,1
,,ground_tile_water_corner_br_03,1
,,ground_tile_water_corner_br_04,1
Water2Corner_TL,sc/map.sc,ground_tile_water_corner_tl_02,1
,,ground_tile_water_corner_tl_03,1
,,ground_tile_water_corner_tl_04,1
Water2Corner_TR,sc/map.sc,ground_tile_water_corner_tr_02,1
,,ground_tile_water_corner_tr_03,1
,,ground_tile_water_corner_tr_04,1
WaterInnerCorner_BL,sc/map.sc,ground_tile_water_innercorner_bl,
WaterInnerCorner_BR,sc/map.sc,ground_tile_water_innercorner_br,
WaterInnerCorner_TL,sc/map.sc,ground_tile_water_innercorner_tl,
WaterInnerCorner_TR,sc/map.sc,ground_tile_water_innercorner_tr,
WaterY_B,sc/map.sc,ground_tile_water_y_b,
WaterY_L,sc/map.sc,ground_tile_water_y_l,
WaterY_R,sc/map.sc,ground_tile_water_y_r,
WaterY_T,sc/map.sc,ground_tile_water_y_t,
Water2_HB,sc/map.sc,ground_tile_water1_h_b,3
,,ground_tile_water1_h_b_01,1
Water2_HT,sc/map.sc,ground_tile_water1_h_t,10
,,ground_tile_water1_h_t_01,1
,,ground_tile_water1_h_t_02,1
,,ground_tile_water1_h_t_03,1
Water2_VL,sc/map.sc,ground_tile_water1_v_l,3
,,ground_tile_water1_v_l_01,1
Water2_VR,sc/map.sc,ground_tile_water1_v_r,10
,,ground_tile_water1_v_r_01,1
,,ground_tile_water1_v_r_02,1
,,ground_tile_water1_v_r_03,1
BridgeEnd_HL,sc/map.sc,ground_tile_bridge_end_hl,
Bridge_H,sc/map.sc,ground_tile_bridge_straght,
BridgeEnd_HR,sc/map.sc,ground_tile_bridge_end_hr,
BridgeEnd_VB,sc/map.sc,ground_tile_bridge_end_vl,
Bridge_V,sc/map.sc,ground_tile_bridge_end_v,
BridgeEnd_VT,sc/map.sc,ground_tile_bridge_end_vr,
Water1_HB_Corner_TL,sc/map.sc,ground_tile_water1_h_b_corner_tl,
Water1_HB_Corner_TR,sc/map.sc,ground_tile_water1_h_b_corner_tr,
Water1_HT_Corner_BL,sc/map.sc,ground_tile_water1_h_t_corner_bl,
Water1_HT_Corner_BR,sc/map.sc,ground_tile_water1_h_t_corner_br,
Water1_VL_Corner_BL,sc/map.sc,ground_tile_water1_v_l_corner_bl,
Water1_VL_Corner_TL,sc/map.sc,ground_tile_water1_v_l_corner_tl,
Water1_VR_Corner_BR,sc/map.sc,ground_tile_water1_v_r_corner_br,
Water1_VR_Corner_TR,sc/map.sc,ground_tile_water1_v_r_corner_tr,
Water1_X_Section_TL_BR,sc/map.sc,ground_tile_water_x_section_tl_br,
Water1_X_Section_TR_BL,sc/map.sc,ground_tile_water_x_section_tr_bl,
BridgeEnd1x1_V,sc/map.sc,ground_tile_bridge_end1x1_v,
BridgeEnd1x1_H,sc/map.sc,ground_tile_bridge_end1x1_h,
Water_Diagonal_BL,sc/map.sc,ground_tile_water_diagonal_bl,1
,,ground_tile_water_diagonal_bl_01,1
Water_Diagonal_BR,sc/map.sc,ground_tile_water_diagonal_br,1
,,ground_tile_water_diagonal_br_01,1
Water_Diagonal_H_BL,sc/map.sc,ground_tile_water_diagonal_h_b_l,1
,,ground_tile_water_diagonal_h_b_l_01,1
Water_Diagonal_H_BR,sc/map.sc,ground_tile_water_diagonal_h_b_r,
Water_Diagonal_H_TL,sc/map.sc,ground_tile_water_diagonal_h_t_l,1
,,ground_tile_water_diagonal_h_t_l_01,1
Water_Diagonal_H_TR,sc/map.sc,ground_tile_water_diagonal_h_t_r,1
,,ground_tile_water_diagonal_h_t_r_01,1
Water_Diagonal_InnerCorner2_BL,sc/map.sc,ground_tile_water_diagonal_innercorner2_bl,1
,,ground_tile_water_diagonal_innercorner2_bl_01,1
Water_Diagonal_InnerCorner2_BR,sc/map.sc,ground_tile_water_diagonal_innercorner2_br,
Water_Diagonal_InnerCorner2_TL,sc/map.sc,ground_tile_water_diagonal_innercorner2_tl,1
,,ground_tile_water_diagonal_innercorner2_tl_01,1
Water_Diagonal_InnerCorner2_TR,sc/map.sc,ground_tile_water_diagonal_innercorner2_tr,
Water_Diagonal_InnerCorner3_BL,sc/map.sc,ground_tile_water_diagonal_innercorner3_bl,
Water_Diagonal_InnerCorner3_BR,sc/map.sc,ground_tile_water_diagonal_innercorner3_br,
Water_Diagonal_InnerCorner3_TL,sc/map.sc,ground_tile_water_diagonal_innercorner3_tl,1
,,ground_tile_water_diagonal_innercorner3_tl_01,1
Water_Diagonal_InnerCorner3_TR,sc/map.sc,ground_tile_water_diagonal_innercorner3_tr,1
,,ground_tile_water_diagonal_innercorner3_tr_01,1
Water_Diagonal_InnerCorner_BL,sc/map.sc,ground_tile_water_diagonal_innercorner_bl,1
,,ground_tile_water_diagonal_innercorner_bl_01,1
Water_Diagonal_InnerCorner_BR,sc/map.sc,ground_tile_water_diagonal_innercorner_br,
Water_Diagonal_InnerCorner_TL,sc/map.sc,ground_tile_water_diagonal_innercorner_tl,1
,,ground_tile_water_diagonal_innercorner_tl_01,1
Water_Diagonal_InnerCorner_TR,sc/map.sc,ground_tile_water_diagonal_innercorner_tr,1
,,ground_tile_water_diagonal_innercorner_tr_01,1
Water_Diagonal_TL,sc/map.sc,ground_tile_water_diagonal_tl,1
,,ground_tile_water_diagonal_tl_01,1
Water_Diagonal_TR,sc/map.sc,ground_tile_water_diagonal_tr,1
,,ground_tile_water_diagonal_tr_01,1
Water_Diagonal_V_LB,sc/map.sc,ground_tile_water_diagonal_v_l_b,1
,,ground_tile_water_diagonal_v_l_b_01,1
Water_Diagonal_V_LT,sc/map.sc,ground_tile_water_diagonal_v_l_t,1
,,ground_tile_water_diagonal_v_l_t_01,1
Water_Diagonal_V_RB,sc/map.sc,ground_tile_water_diagonal_v_r_b,1
,,ground_tile_water_diagonal_v_r_b_01,1
Water_Diagonal_V_RT,sc/map.sc,ground_tile_water_diagonal_v_r_t,1
,,ground_tile_water_diagonal_v_r_t_01,1
