Name,DecoName,RequireOption,Hidden,AutoOption,Level,OptionType,AssetFile,AssetExportName,AssetFrame,AssetDepth,AssetPlaceholder,Color,TintSymbolName,TID
String,String,String,Boolean,String,int,String,String,String,String,int,String,String,String,String
Pond_Lvl0,Pond,,,,0,Asset,sc/decos05_modular.sc,lvl0,Lvl1,,,,,TID_MODULAR_POND
Pond_Lvl1_Pagoda,Pond,,,,1,Asset,sc/decos05_modular.sc,lvl1_pagoda,Lvl1,6,,,,TID_MODULAR_POND_LVL1_PAGODA
,,,,,,,sc/decos05_modular.sc,lvl0_ground_b,Lvl1,0,,,,
,,,,,,,sc/decos05_modular.sc,lvl0_ground_f,Lvl1,9,,,,
Pond_Lvl1_Fountain,Pond,,,,1,Asset,sc/decos05_modular.sc,lvl1_fountain,Lvl1,6,,,,TID_MODULAR_POND_LVL1_FOUNTAIN
,,,,,,,sc/decos05_modular.sc,lvl0_ground_b,Lvl1,0,,,,
,,,,,,,sc/decos05_modular.sc,lvl0_ground_f,Lvl1,9,,,,
Pond_Lvl1_Birdbath,Pond,,,,1,Asset,sc/decos05_modular.sc,lvl1_birdbath,Lvl1,6,,,,TID_MODULAR_POND_LVL1_BIRDBATH
,,,,,,,sc/decos05_modular.sc,lvl0_ground_b,Lvl1,0,,,,
,,,,,,,sc/decos05_modular.sc,lvl0_ground_f,Lvl1,9,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Pond_Lvl2_ALL,Pond,,TRUE,,2,LevelAsset,sc/decos05_modular.sc,lvl1_pagoda,Lvl2,6,,,,
,,,,,,,,lvl0_ground_b,Lvl2,0,,,,
,,,,,,,,lvl0_ground_f,Lvl2,9,,,,
,,,,,,,sc/decos05_modular.sc,lvl1_fountain,Lvl2,6,,,,
,,,,,,,,lvl0_ground_b,Lvl2,0,,,,
,,,,,,,,lvl0_ground_f,Lvl2,9,,,,
,,,,,,,sc/decos05_modular.sc,lvl1_birdbath,Lvl2,6,,,,
,,,,,,,,lvl0_ground_b,Lvl2,0,,,,
,,,,,,,,lvl0_ground_f,Lvl2,9,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Pond_Lvl2_Pagoda_Color1,Pond,Pond_Lvl1_Pagoda,,Pond_Lvl2_ALL,2,Tint,,,,,,Beige1,PagodaTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BEIGE
,,,,,,,,,,,,Beige1,PagodaTint02,
,,,,,,,,,,,,DarkGrey1,RockTint01,
Pond_Lvl2_Pagoda_Color2,Pond,Pond_Lvl1_Pagoda,,Pond_Lvl2_ALL,2,Tint,,,,,,DarkGrey2,PagodaTint01,TID_CUSTOM_DECORATIONS_OPTIONS_DARKGREY
,,,,,,,,,,,,DarkGrey2,PagodaTint02,
,,,,,,,,,,,,DarkGrey1,RockTint01,
Pond_Lvl2_Pagoda_Color3,Pond,Pond_Lvl1_Pagoda,,Pond_Lvl2_ALL,2,Tint,,,,,,Orange1,PagodaTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLD
,,,,,,,,,,,,Orange1,PagodaTint02,
,,,,,,,,,,,,DarkGrey1,RockTint01,
,,,,,,,,,,,,,,
Pond_Lvl2_Fountain_Color1,Pond,Pond_Lvl1_Fountain,,Pond_Lvl2_ALL,2,Tint,,,,,,DarkGrey1,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLD
,,,,,,,,,,,,Yellow1,BowlTint01,
,,,,,,,,,,,,Yellow1,BowlTint02,
Pond_Lvl2_Fountain_Color2,Pond,Pond_Lvl1_Fountain,,Pond_Lvl2_ALL,2,Tint,,,,,,DarkGrey1,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
,,,,,,,,,,,,Brown1,BowlTint01,
,,,,,,,,,,,,Brown1,BowlTint02,
Pond_Lvl2_Fountain_Color3,Pond,Pond_Lvl1_Fountain,,Pond_Lvl2_ALL,2,Tint,,,,,,DarkGrey1,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_SILVER
,,,,,,,,,,,,LightGreyBlue1,BowlTint01,
,,,,,,,,,,,,LightGreyBlue1,BowlTint02,
,,,,,,,,,,,,,,
Pond_Lvl2_Birdbath_Color1,Pond,Pond_Lvl1_Birdbath,,Pond_Lvl2_ALL,2,Tint,,,,,,DarkGrey1,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_DARKGREY
,,,,,,,,,,,,DarkGrey2,BirdbathTint01,
,,,,,,,,,,,,DarkGrey2,BirdbathTint02,
,,,,,,,,,,,,DarkGrey2,OrnamentTint01,
Pond_Lvl2_Birdbath_Color2,Pond,Pond_Lvl1_Birdbath,,Pond_Lvl2_ALL,2,Tint,,,,,,DarkGrey1,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLD
,,,,,,,,,,,,Orange1,BirdbathTint01,
,,,,,,,,,,,,Orange1,BirdbathTint02,
,,,,,,,,,,,,Orange1,OrnamentTint01,
Pond_Lvl2_Birdbath_Color3,Pond,Pond_Lvl1_Birdbath,,Pond_Lvl2_ALL,2,Tint,,,,,,DarkGrey1,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GREEN
,,,,,,,,,,,,GreenYellow1,BirdbathTint01,
,,,,,,,,,,,,GreenYellow1,BirdbathTint02,
,,,,,,,,,,,,GreenYellow1,OrnamentTint01,
,,,,,,,,,,,,,,
Pond_Lvl3_ALL,Pond,,TRUE,,3,LevelAsset,sc/decos05_modular.sc,lvl1_pagoda,Lvl3,6,,,,
,,,,,,,,lvl0_ground_b,Lvl3,0,,,,
,,,,,,,,lvl0_ground_f,Lvl3,9,,,,
,,,,,,,sc/decos05_modular.sc,lvl1_fountain,Lvl3,6,,,,
,,,,,,,,lvl0_ground_b,Lvl3,0,,,,
,,,,,,,,lvl0_ground_f,Lvl3,9,,,,
,,,,,,,sc/decos05_modular.sc,lvl1_birdbath,Lvl3,6,,,,
,,,,,,,,lvl0_ground_b,Lvl3,0,,,,
,,,,,,,,lvl0_ground_f,Lvl3,9,,,,
,,,,,,,,,,,,,,
Pond_Lvl3_Pagoda_Color1,Pond,Pond_Lvl1_Pagoda,,Pond_Lvl3_ALL,3,Tint,,,,,,DarkGrey2,PagodaTint02,TID_CUSTOM_DECORATIONS_OPTIONS_DARKGREY
Pond_Lvl3_Pagoda_Color2,Pond,Pond_Lvl1_Pagoda,,Pond_Lvl3_ALL,3,Tint,,,,,,Orange1,PagodaTint02,TID_CUSTOM_DECORATIONS_OPTIONS_GOLD
Pond_Lvl3_Pagoda_Color3,Pond,Pond_Lvl1_Pagoda,,Pond_Lvl3_ALL,3,Tint,,,,,,Beige1,PagodaTint02,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,,,
Pond_Lvl3_Fountain_Color1,Pond,Pond_Lvl1_Fountain,,Pond_Lvl3_ALL,3,Tint,,,,,,DarkGrey1,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_DARKGREY
Pond_Lvl3_Fountain_Color2,Pond,Pond_Lvl1_Fountain,,Pond_Lvl3_ALL,3,Tint,,,,,,Tree_Redbrown,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
Pond_Lvl3_Fountain_Color3,Pond,Pond_Lvl1_Fountain,,Pond_Lvl3_ALL,3,Tint,,,,,,Tree_Gray,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GREY
,,,,,,,,,,,,,,
Pond_Lvl3_Birdbath_Color1,Pond,Pond_Lvl1_Birdbath,,Pond_Lvl3_ALL,3,Tint,,,,,,LightGrey1,BirdbathTint02,TID_CUSTOM_DECORATIONS_OPTIONS_SILVER
Pond_Lvl3_Birdbath_Color2,Pond,Pond_Lvl1_Birdbath,,Pond_Lvl3_ALL,3,Tint,,,,,,GreenYellow1,BirdbathTint02,TID_CUSTOM_DECORATIONS_OPTIONS_GREEN
Pond_Lvl3_Birdbath_Color3,Pond,Pond_Lvl1_Birdbath,,Pond_Lvl3_ALL,3,Tint,,,,,,Gold1,BirdbathTint02,TID_CUSTOM_DECORATIONS_OPTIONS_GOLD
,,,,,,,,,,,,,,
Pond_Lvl4_Pagoda_Deco1,Pond,Pond_Lvl1_Pagoda,,,4,LevelAsset,sc/decos05_modular.sc,lvl1_pagoda,Deco1,,,,,TID_CUSTOM_DECORATIONS_OPTIONS_MOSS
Pond_Lvl4_Pagoda_Deco2,Pond,Pond_Lvl1_Pagoda,,,4,LevelAsset,sc/decos05_modular.sc,lvl1_pagoda,Deco2,,,,,TID_CUSTOM_DECORATIONS_OPTIONS_MAGNOLIAFLOWERS
Pond_Lvl4_Pagoda_Deco3,Pond,Pond_Lvl1_Pagoda,,,4,LevelAsset,sc/decos05_modular.sc,lvl1_pagoda,Deco3,,,,,TID_CUSTOM_DECORATIONS_OPTIONS_JACARANDAFLOWERS
,,,,,,,,,,,,,,
Pond_Lvl4_Fountain_Deco1,Pond,Pond_Lvl1_Fountain,,,4,LevelAsset,sc/decos05_modular.sc,lvl1_fountain,Deco1,,,,,TID_CUSTOM_DECORATIONS_OPTIONS_MOSS
Pond_Lvl4_Fountain_Deco2,Pond,Pond_Lvl1_Fountain,,,4,LevelAsset,sc/decos05_modular.sc,lvl1_fountain,Deco2,,,,,TID_CUSTOM_DECORATIONS_OPTIONS_CHERRYFLOWERS
Pond_Lvl4_Fountain_Deco3,Pond,Pond_Lvl1_Fountain,,,4,LevelAsset,sc/decos05_modular.sc,lvl1_fountain,Deco3,,,,,TID_CUSTOM_DECORATIONS_OPTIONS_JACARANDAFLOWERS
,,,,,,,,,,,,,,
Pond_Lvl4_Birdbath_Deco1,Pond,Pond_Lvl1_Birdbath,,,4,LevelAsset,sc/decos05_modular.sc,lvl1_birdbath,Deco1,,,,,TID_CUSTOM_DECORATIONS_OPTIONS_CHERRYFLOWERS
Pond_Lvl4_Birdbath_Deco2,Pond,Pond_Lvl1_Birdbath,,,4,LevelAsset,sc/decos05_modular.sc,lvl1_birdbath,Deco2,,,,,TID_CUSTOM_DECORATIONS_OPTIONS_JACARANDAFLOWERS
Pond_Lvl4_Birdbath_Deco3,Pond,Pond_Lvl1_Birdbath,,,4,LevelAsset,sc/decos05_modular.sc,lvl1_birdbath,Deco3,,,,,TID_CUSTOM_DECORATIONS_OPTIONS_MAGNOLIAFLOWERS
,,,,,,,,,,,,,,
Pond_Lvl4_Pagoda_Deco1_Color1,Pond,Pond_Lvl4_Pagoda_Deco1,,,4,Tint,,,,,,GreenYellow1,MossTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BRIGHTGREEN
Pond_Lvl4_Pagoda_Deco1_Color2,Pond,Pond_Lvl4_Pagoda_Deco1,,,4,Tint,,,,,,Orange1,MossTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLDEN
Pond_Lvl4_Pagoda_Deco1_Color3,Pond,Pond_Lvl4_Pagoda_Deco1,,,4,Tint,,,,,,Tree_Brown,MossTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
,,,,,,,,,,,,,,
Pond_Lvl4_Pagoda_Deco2_Color1,Pond,Pond_Lvl4_Pagoda_Deco2,,,4,Tint,,,,,,Pink1,MagnoliaTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Pink2,MagnoliaTint02,
Pond_Lvl4_Pagoda_Deco2_Color2,Pond,Pond_Lvl4_Pagoda_Deco2,,,4,Tint,,,,,,Magenta1,MagnoliaTint01,TID_CUSTOM_DECORATIONS_OPTIONS_MAGENTA
,,,,,,,,,,,,Magenta2,MagnoliaTint02,
Pond_Lvl4_Pagoda_Deco2_Color3,Pond,Pond_Lvl4_Pagoda_Deco2,,,4,Tint,,,,,,Blue1,MagnoliaTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Blue2,MagnoliaTint02,
,,,,,,,,,,,,,,
Pond_Lvl4_Pagoda_Deco3_Color1,Pond,Pond_Lvl4_Pagoda_Deco3,,,4,Tint,,,,,,Pink1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Pink2,FlowerTint02,
Pond_Lvl4_Pagoda_Deco3_Color2,Pond,Pond_Lvl4_Pagoda_Deco3,,,4,Tint,,,,,,Magenta1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_MAGENTA
,,,,,,,,,,,,Magenta2,FlowerTint02,
Pond_Lvl4_Pagoda_Deco3_Color3,Pond,Pond_Lvl4_Pagoda_Deco3,,,4,Tint,,,,,,Blue1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Blue2,FlowerTint02,
,,,,,,,,,,,,,,
Pond_Lvl4_Fountain_Deco1_Color1,Pond,Pond_Lvl4_Fountain_Deco1,,,4,Tint,,,,,,GreenYellow1,MossTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BRIGHTGREEN
Pond_Lvl4_Fountain_Deco1_Color2,Pond,Pond_Lvl4_Fountain_Deco1,,,4,Tint,,,,,,Orange1,MossTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLDEN
Pond_Lvl4_Fountain_Deco1_Color3,Pond,Pond_Lvl4_Fountain_Deco1,,,4,Tint,,,,,,Tree_Brown,MossTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
,,,,,,,,,,,,,,
Pond_Lvl4_Fountain_Deco2_Color1,Pond,Pond_Lvl4_Fountain_Deco2,,,4,Tint,,,,,,Yellow1,SeedTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Beige1,FlowerTint01,
Pond_Lvl4_Fountain_Deco2_Color2,Pond,Pond_Lvl4_Fountain_Deco2,,,4,Tint,,,,,,Orange1,SeedTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Pink1,FlowerTint01,
Pond_Lvl4_Fountain_Deco2_Color3,Pond,Pond_Lvl4_Fountain_Deco2,,,4,Tint,,,,,,Gold1,SeedTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Blue1,FlowerTint01,
,,,,,,,,,,,,,,
Pond_Lvl4_Fountain_Deco3_Color1,Pond,Pond_Lvl4_Fountain_Deco3,,,4,Tint,,,,,,Pink1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Pink2,FlowerTint02,
Pond_Lvl4_Fountain_Deco3_Color2,Pond,Pond_Lvl4_Fountain_Deco3,,,4,Tint,,,,,,Magenta1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_MAGENTA
,,,,,,,,,,,,Magenta2,FlowerTint02,
Pond_Lvl4_Fountain_Deco3_Color3,Pond,Pond_Lvl4_Fountain_Deco3,,,4,Tint,,,,,,Blue1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Blue2,FlowerTint02,
,,,,,,,,,,,,,,
Pond_Lvl4_Birdbath_Deco1_Color1,Pond,Pond_Lvl4_Birdbath_Deco1,,,4,Tint,,,,,,Yellow1,SeedTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Beige1,FlowerTint01,
Pond_Lvl4_Birdbath_Deco1_Color2,Pond,Pond_Lvl4_Birdbath_Deco1,,,4,Tint,,,,,,Orange1,SeedTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Pink1,FlowerTint01,
Pond_Lvl4_Birdbath_Deco1_Color3,Pond,Pond_Lvl4_Birdbath_Deco1,,,4,Tint,,,,,,Gold1,SeedTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Blue1,FlowerTint01,
,,,,,,,,,,,,,,
Pond_Lvl4_Birdbath_Deco2_Color1,Pond,Pond_Lvl4_Birdbath_Deco2,,,4,Tint,,,,,,Pink1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Pink2,FlowerTint02,
Pond_Lvl4_Birdbath_Deco2_Color2,Pond,Pond_Lvl4_Birdbath_Deco2,,,4,Tint,,,,,,Magenta1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_MAGENTA
,,,,,,,,,,,,Magenta2,FlowerTint02,
Pond_Lvl4_Birdbath_Deco2_Color3,Pond,Pond_Lvl4_Birdbath_Deco2,,,4,Tint,,,,,,Blue1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Blue2,FlowerTint02,
,,,,,,,,,,,,,,
Pond_Lvl4_Birdbath_Deco3_Color1,Pond,Pond_Lvl4_Birdbath_Deco3,,,4,Tint,,,,,,Pink1,MagnoliaTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Pink1,MagnoliaTint02,
,,,,,,,,,,,,Pink2,MagnoliaTint03,
Pond_Lvl4_Birdbath_Deco3_Color2,Pond,Pond_Lvl4_Birdbath_Deco3,,,4,Tint,,,,,,Magenta1,MagnoliaTint01,TID_CUSTOM_DECORATIONS_OPTIONS_MAGENTA
,,,,,,,,,,,,Magenta1,MagnoliaTint02,
,,,,,,,,,,,,Magenta2,MagnoliaTint03,
Pond_Lvl4_Birdbath_Deco3_Color3,Pond,Pond_Lvl4_Birdbath_Deco3,,,4,Tint,,,,,,Blue1,MagnoliaTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Blue1,MagnoliaTint02,
,,,,,,,,,,,,Blue2,MagnoliaTint03,
,,,,,,,,,,,,,,
Pond_Lvl5_ALL,Pond,,TRUE,,5,LevelAsset,sc/decos05_modular.sc,lvl0_ground_b,Lvl4,0,,,,
,,,,,,,sc/decos05_modular.sc,lvl0_ground_f,Lvl4,9,,,,
,,,,,,,,,,,,,,
Pond_Lvl5_StoneEdge,Pond,,,Pond_Lvl5_ALL,5,Asset,sc/decos05_modular.sc,lvl5_stone_edge_b,Lvl1,1,,,,TID_MODULAR_POND_LVL5_STONEEDGE
,,,,,,,sc/decos05_modular.sc,lvl5_stone_edge_f,Lvl1,13,,,,
,,,,,,,,,,,,,,
Pond_Lvl5_MosaicEdge,Pond,,,Pond_Lvl5_ALL,5,Asset,sc/decos05_modular.sc,lvl5_mosaic_edge_b,Lvl1,1,,,,TID_MODULAR_POND_LVL5_MOSAICEDGE
,,,,,,,sc/decos05_modular.sc,lvl5_mosaic_edge_f,Lvl1,10,,,,
,,,,,,,,,,,,,,
Pond_Lvl5_Fence,Pond,,,Pond_Lvl5_ALL,5,Asset,sc/decos05_modular.sc,lvl5_fence_b,Lvl1,1,,,,TID_MODULAR_POND_LVL5_FENCE
,,,,,,,sc/decos05_modular.sc,lvl5_fence_f,Lvl1,13,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Pond_Lvl5_StoneEdge_Color1,Pond,Pond_Lvl5_StoneEdge,,,5,Tint,,,,,,Brown2,StonesTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
,,,,,,,,,,,,Brown2,StonesTint02,
Pond_Lvl5_StoneEdge_Color2,Pond,Pond_Lvl5_StoneEdge,,,5,Tint,,,,,,LightGreyBlue1,StonesTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,LightGreyBlue1,StonesTint02,
Pond_Lvl5_StoneEdge_Color3,Pond,Pond_Lvl5_StoneEdge,,,5,Tint,,,,,,DarkGrey1,StonesTint01,TID_CUSTOM_DECORATIONS_OPTIONS_DARKGREY
,,,,,,,,,,,,DarkGrey1,StonesTint02,
,,,,,,,,,,,,,,
Pond_Lvl5_MosaicEdge_Color1,Pond,Pond_Lvl5_MosaicEdge,,,5,Tint,,,,,,DarkGrey2,BorderTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,BlueGrey1,EdgeTint01,
,,,,,,,,,,,,BlueGrey1,EdgeTint02,
,,,,,,,,,,,,LightGreyBlue1,BgTint01,
Pond_Lvl5_MosaicEdge_Color2,Pond,Pond_Lvl5_MosaicEdge,,,5,Tint,,,,,,Tree_Gray,BorderTint01,TID_CUSTOM_DECORATIONS_OPTIONS_DARKGREY
,,,,,,,,,,,,Grey1,EdgeTint01,
,,,,,,,,,,,,Grey1,EdgeTint02,
,,,,,,,,,,,,LightGreyBlue1,BgTint01,
Pond_Lvl5_MosaicEdge_Color3,Pond,Pond_Lvl5_MosaicEdge,,,5,Tint,,,,,,Tree_Terracotta2,BorderTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
,,,,,,,,,,,,Brown2,EdgeTint01,
,,,,,,,,,,,,Brown2,EdgeTint02,
,,,,,,,,,,,,Brown3,BgTint01,
,,,,,,,,,,,,,,
Pond_Lvl5_Fence_Color1,Pond,Pond_Lvl5_Fence,,,5,Tint,,,,,,DarkGrey2,FenceTint01,TID_CUSTOM_DECORATIONS_OPTIONS_DARKGREY
,,,,,,,,,,,,Gold1,FenceTint02,
,,,,,,,,,,,,LightGreyBlue1,BgTint01,
Pond_Lvl5_Fence_Color2,Pond,Pond_Lvl5_Fence,,,5,Tint,,,,,,Orange2,FenceTint01,TID_CUSTOM_DECORATIONS_OPTIONS_COPPER
,,,,,,,,,,,,Gold1,FenceTint02,
,,,,,,,,,,,,LightGrey1,BgTint01,
Pond_Lvl5_Fence_Color3,Pond,Pond_Lvl5_Fence,,,5,Tint,,,,,,Brown1,FenceTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BRONZE
,,,,,,,,,,,,Orange1,FenceTint02,
,,,,,,,,,,,,Beige1,BgTint01,
,,,,,,,,,,,,,,
Pond_Lvl6_ALL,Pond,,TRUE,,6,LevelAsset,sc/decos05_modular.sc,lvl0_ground_b,,0,,,,
,,,,,,,sc/decos05_modular.sc,lvl0_ground_f,,9,,,,
,,,,,,,,,,,,,,
