Name,DecoName,RequireOption,Hidden,AutoOption,Level,OptionType,AssetFile,AssetExportName,AssetFrame,AssetDepth,AssetPlaceholder,Color,TintSymbolName,TID
,,,,,,,,,,,,,,
Pond_Lvl6_Pond,Pond,,,Pond_Lvl6_ALL,6,Asset,sc/decos05_modular.sc,lvl6_pond,Lvl1,0,,,,TID_MODULAR_POND_LVL6_POND
,,,,,,,sc/decos05_modular.sc,lvl6_pond_ripples,Lvl1,3,,,,
,,,,,,,sc/decos05_modular.sc,lvl6_water_lettuce_b,Lvl1,4,,,,
,,,,,,,sc/decos05_modular.sc,lvl6_water_lettuce_f,Lvl1,11,,,,
,,,,,,,,,,,,,,
Pond_Lvl6_Sand,Pond,,,Pond_Lvl6_ALL,6,Asset,sc/decos05_modular.sc,lvl6_sand,Lvl1,0,,,,TID_MODULAR_POND_LVL6_SAND
,,,,,,,,,,,,,,
Pond_Lvl6_MosaicCenter,Pond,,,Pond_Lvl6_ALL,6,Asset,sc/decos05_modular.sc,lvl6_mosaic_center,Lvl1,0,,,,TID_MODULAR_POND_LVL5_MOSAICEDGE
,,,,,,,,,,,,,,
Pond_Lvl6_Pond_Color1,Pond,Pond_Lvl6_Pond,,,6,Tint,,,,,,GreenYellow1,LettuceTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BRIGHTGREEN
Pond_Lvl6_Pond_Color2,Pond,Pond_Lvl6_Pond,,,6,Tint,,,,,,Green1,LettuceTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GREEN
Pond_Lvl6_Pond_Color3,Pond,Pond_Lvl6_Pond,,,6,Tint,,,,,,Orange1,LettuceTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLDEN
,,,,,,,,,,,,,,
Pond_Lvl6_Sand_Color1,Pond,Pond_Lvl6_Sand,,,6,Tint,,,,,,Beige1,SandTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
Pond_Lvl6_Sand_Color2,Pond,Pond_Lvl6_Sand,,,6,Tint,,,,,,Brown3,SandTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BEIGE
Pond_Lvl6_Sand_Color3,Pond,Pond_Lvl6_Sand,,,6,Tint,,,,,,Orange1,SandTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLDEN
,,,,,,,,,,,,,,
Pond_Lvl6_MosaicCenter_Color1,Pond,Pond_Lvl6_MosaicCenter,,,6,Tint,,,,,,Orange1,MosaicTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLD
,,,,,,,,,,,,Orange2,MosaicTint02,
,,,,,,,,,,,,Orange3,MosaicTint03,
,,,,,,,,,,,,Beige1,MosaicTint04,
Pond_Lvl6_MosaicCenter_Color2,Pond,Pond_Lvl6_MosaicCenter,,,6,Tint,,,,,,Grey1,MosaicTint01,TID_CUSTOM_DECORATIONS_OPTIONS_DARKGREY
,,,,,,,,,,,,Grey1,MosaicTint02,
,,,,,,,,,,,,Grey1,MosaicTint03,
,,,,,,,,,,,,LightGreyBlue1,MosaicTint04,
Pond_Lvl6_MosaicCenter_Color3,Pond,Pond_Lvl6_MosaicCenter,,,6,Tint,,,,,,DarkGrey2,MosaicTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,BlueGrey1,MosaicTint02,
,,,,,,,,,,,,BlueGrey1,MosaicTint03,
,,,,,,,,,,,,LightGreyBlue1,MosaicTint04,
,,,,,,,,,,,,,,
Pond_Lvl7_KoiFish,Pond,Pond_Lvl6_Pond,,,7,Asset,sc/decos05_modular.sc,lvl7_koifish,Lvl1,2,,,,TID_MODULAR_POND_LVL7_KOIFISH
,,,,,,,,,,,,,,
Pond_Lvl7_Lilies,Pond,Pond_Lvl6_Pond,,,7,Asset,sc/decos05_modular.sc,lvl7_lilies_b,Lvl1,5,,,,TID_MODULAR_POND_LVL7_LILIES
,,,,,,,sc/decos05_modular.sc,lvl7_lilies_f,Lvl1,12,,,,
,,,,,,,,,,,,,,
Pond_Lvl7_Bamboo,Pond,Pond_Lvl6_Sand,,,7,Asset,sc/decos05_modular.sc,lvl7_bamboo_b,Lvl1,5,,,,TID_CUSTOM_DECORATIONS_OPTIONS_BAMBOO
,,Pond_Lvl6_MosaicCenter,,,,,sc/decos05_modular.sc,lvl7_bamboo_f,Lvl1,12,,,,
,,,,,,,,,,,,,,
Pond_Lvl7_BambooPond,Pond,Pond_Lvl6_Pond,,,7,Asset,sc/decos05_modular.sc,lvl7_bamboo_pond_b,Lvl1,2,,,,TID_CUSTOM_DECORATIONS_OPTIONS_BAMBOO
,,,,,,,sc/decos05_modular.sc,lvl7_bamboo_pond_f,Lvl1,9,,,,
,,,,,,,,,,,,,,
Pond_Lvl7_Pebbles,Pond,Pond_Lvl6_Sand,,,7,Asset,sc/decos05_modular.sc,lvl7_pebbles_b,Lvl1,2,,,,TID_MODULAR_POND_LVL7_PEBBLES
,,Pond_Lvl6_MosaicCenter,,,,,sc/decos05_modular.sc,lvl7_pebbles_f,Lvl1,12,,,,
,,,,,,,,,,,,,,
Pond_Lvl7_Lanterns,Pond,Pond_Lvl6_Sand,,,7,Asset,sc/decos05_modular.sc,lvl7_lanterns,Lvl1,12,,,,TID_MODULAR_POND_LVL7_LANTERNS
,,Pond_Lvl6_MosaicCenter,,,,,,,,,,,,
,,,,,,,,,,,,,,
Pond_Lvl7_KoiFish_Color1,Pond,Pond_Lvl7_KoiFish,,,7,Tint,,,,,,Beige1,FishTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Orange2,FishTint02,
,,,,,,,,,,,,Orange2,MouthTint01,
Pond_Lvl7_KoiFish_Color2,Pond,Pond_Lvl7_KoiFish,,,7,Tint,,,,,,Magenta2,FishTint01,TID_CUSTOM_DECORATIONS_OPTIONS_RED
,,,,,,,,,,,,Red1,FishTint02,
,,,,,,,,,,,,Orange2,MouthTint01,
Pond_Lvl7_KoiFish_Color3,Pond,Pond_Lvl7_KoiFish,,,7,Tint,,,,,,Yellow1,FishTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLDEN
,,,,,,,,,,,,DarkGrey1,FishTint02,
,,,,,,,,,,,,Yellow1,MouthTint01,
,,,,,,,,,,,,,,
Pond_Lvl7_Lilies_Color1,Pond,Pond_Lvl7_Lilies,,,7,Tint,,,,,,Pink2,LilyTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Yellow1,LilyTint02,
,,,,,,,,,,,,Pink1,LilyTint03,
,,,,,,,,,,,,Green2,LeafTint01,
Pond_Lvl7_Lilies_Color2,Pond,Pond_Lvl7_Lilies,,,7,Tint,,,,,,Magenta2,LilyTint01,TID_CUSTOM_DECORATIONS_OPTIONS_MAGENTA
,,,,,,,,,,,,Orange1,LilyTint02,
,,,,,,,,,,,,Magenta1,LilyTint03,
,,,,,,,,,,,,Green1,LeafTint01,
Pond_Lvl7_Lilies_Color3,Pond,Pond_Lvl7_Lilies,,,7,Tint,,,,,,Blue2,LilyTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Yellow1,LilyTint02,
,,,,,,,,,,,,Blue1,LilyTint03,
,,,,,,,,,,,,Green1,LeafTint01,
,,,,,,,,,,,,,,
Pond_Lvl7_Bamboo_Color1,Pond,Pond_Lvl7_Bamboo,,,7,Tint,,,,,,GreenYellow1,BambooTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BRIGHTGREEN
Pond_Lvl7_Bamboo_Color2,Pond,Pond_Lvl7_Bamboo,,,7,Tint,,,,,,Green1,BambooTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GREEN
Pond_Lvl7_Bamboo_Color3,Pond,Pond_Lvl7_Bamboo,,,7,Tint,,,,,,Orange1,BambooTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLDEN
,,,,,,,,,,,,,,
Pond_Lvl7_BambooPond_Color1,Pond,Pond_Lvl7_BambooPond,,,7,Tint,,,,,,GreenYellow1,BambooTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BRIGHTGREEN
Pond_Lvl7_BambooPond_Color2,Pond,Pond_Lvl7_BambooPond,,,7,Tint,,,,,,Green1,BambooTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GREEN
Pond_Lvl7_BambooPond_Color3,Pond,Pond_Lvl7_BambooPond,,,7,Tint,,,,,,Orange1,BambooTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLDEN
,,,,,,,,,,,,,,
Pond_Lvl7_Pebbles_Color1,Pond,Pond_Lvl7_Pebbles,,,7,Tint,,,,,,LightGrey1,PebblesTint01,TID_CUSTOM_DECORATIONS_OPTIONS_LIGHTGREY
Pond_Lvl7_Pebbles_Color2,Pond,Pond_Lvl7_Pebbles,,,7,Tint,,,,,,Beige1,PebblesTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
Pond_Lvl7_Pebbles_Color3,Pond,Pond_Lvl7_Pebbles,,,7,Tint,,,,,,Grey1,PebblesTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GREY
,,,,,,,,,,,,,,
Pond_Lvl7_Lanterns_Color1,Pond,Pond_Lvl7_Lanterns,,,7,Tint,,,,,,DarkGrey2,DecoTint01,TID_CUSTOM_DECORATIONS_OPTIONS_DARKGREY
,,,,,,,,,,,,DarkGrey2,DecoTint02,
Pond_Lvl7_Lanterns_Color2,Pond,Pond_Lvl7_Lanterns,,,7,Tint,,,,,,Orange2,DecoTint01,TID_CUSTOM_DECORATIONS_OPTIONS_COPPER
,,,,,,,,,,,,Orange1,DecoTint02,
Pond_Lvl7_Lanterns_Color3,Pond,Pond_Lvl7_Lanterns,,,7,Tint,,,,,,Brown1,DecoTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BRONZE
,,,,,,,,,,,,Brown2,DecoTint02,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Tree_Lvl0_ALL,Tree,,,,0,Asset,sc/decos05_modular.sc,lvl0_pedestal_rope_f,Lvl1,12,,,,TID_MODULAR_TREE
,,,,,,,sc/decos05_modular.sc,lvl_master_pedestaldeco_overgrown_f,Lvl0,11,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_leafs_f,Lvl0,9,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_leafs_m,Lvl0,7,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_trunk,Lvl0,6,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_leafs_b,Lvl0,5,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_pedestaldeco_overgrown_b,Lvl0,2,,,,
,,,,,,,sc/decos05_modular.sc,lvl0_pedestal_rope_b,Lvl1,1,,,,
,,,,,,,,,,,,,,
Tree_Lvl0_Color1,Tree,,,Tree_Lvl0_ALL,0,Tint,,,,,,Tree_Brown,TrunkTint01,
,,,,,,,,,,,,,,
Tree_Lvl1_ALL,Tree,,TRUE,,1,Asset,sc/decos05_modular.sc,lvl_master_pedestaldeco_overgrown_f,Lvl1,11,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_leafs_f,Lvl1,9,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_leafs_m,Lvl1,7,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_trunk,Lvl1,6,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_leafs_b,Lvl1,5,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_pedestaldeco_overgrown_b,Lvl1,2,,,,
,,,,,,,,,,,,,,
Tree_Lvl1_Leafs_Color1,Tree,,,Tree_Lvl1_ALL,1,Tint,,,,,,Tree_Green1,LeafTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GREEN
,,,,,,,,,,,,Tree_Green1,LeafTint02,
,,,,,,,,,,,,Tree_Green1,LeafTint03,
,,,,,,,,,,,,Tree_Brown,TrunkTint01,
Tree_Lvl1_Leafs_Color2,Tree,,,Tree_Lvl1_ALL,1,Tint,,,,,,Tree_Purple1,LeafTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,Tree_Purple1,LeafTint02,
,,,,,,,,,,,,Tree_Purple1,LeafTint03,
,,,,,,,,,,,,Tree_Brown,TrunkTint01,
Tree_Lvl1_Leafs_Color3,Tree,,,Tree_Lvl1_ALL,1,Tint,,,,,,GreenYellow1,LeafTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BRIGHTGREEN
,,,,,,,,,,,,GreenYellow1,LeafTint02,
,,,,,,,,,,,,GreenYellow1,LeafTint03,
,,,,,,,,,,,,Tree_Brown,TrunkTint01,
,,,,,,,,,,,,,,
Tree_Lvl2_ALL,Tree,,TRUE,,2,LevelAsset,sc/decos05_modular.sc,lvl_master_pedestaldeco_overgrown_f,Lvl1,11,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_leafs_f,Lvl2,9,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_leafs_m,Lvl2,7,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_trunk,Lvl2,6,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_leafs_b,Lvl2,5,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_pedestaldeco_overgrown_b,Lvl1,2,,,,
,,,,,,,,,,,,,,
Tree_Lvl2_Trunk_Color1,Tree,,,Tree_Lvl2_ALL,2,Tint,,,,,,Tree_Brown,TrunkTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
Tree_Lvl2_Trunk_Color2,Tree,,,Tree_Lvl2_ALL,2,Tint,,,,,,Tree_LBrown,TrunkTint01,TID_CUSTOM_DECORATIONS_OPTIONS_REDDISH
Tree_Lvl2_Trunk_Color3,Tree,,,Tree_Lvl2_ALL,2,Tint,,,,,,Tree_Gray,TrunkTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GREYISH
,,,,,,,,,,,,,,
Tree_Lvl3_ALL,Tree,,TRUE,,3,LevelAsset,sc/decos05_modular.sc,lvl_master_pedestaldeco_overgrown_f,Lvl3,11,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_leafs_f,Lvl3,9,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_leafs_m,Lvl3,7,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_trunk,Lvl3,6,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_leafs_b,Lvl3,5,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_pedestaldeco_overgrown_b,Lvl3,2,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Tree_Lvl3_Cherry,Tree,,,Tree_Lvl3_ALL,3,Asset,sc/decos05_modular.sc,lvl4_flowers_cherry_ALL_f,Lvl1,10,,,,TID_CUSTOM_DECORATIONS_OPTIONS_CHERRYFLOWERS
,,,,,,,sc/decos05_modular.sc,lvl4_flowers_cherry_ALL_b,Lvl1,4,,,,
,,,,,,,,,,,,,,
Tree_Lvl3_Jacaranda,Tree,,,Tree_Lvl3_ALL,3,Asset,sc/decos05_modular.sc,lvl4_flowers_jacaranda_ALL_f,Lvl1,10,,,,TID_CUSTOM_DECORATIONS_OPTIONS_JACARANDAFLOWERS
,,,,,,,sc/decos05_modular.sc,lvl4_flowers_jacaranda_ALL_b,Lvl1,4,,,,
,,,,,,,,,,,,,,
Tree_Lvl3_Magnolia,Tree,,,Tree_Lvl3_ALL,3,Asset,sc/decos05_modular.sc,lvl4_flowers_magnolia_ALL_f,Lvl1,10,,,,TID_CUSTOM_DECORATIONS_OPTIONS_MAGNOLIAFLOWERS
,,,,,,,sc/decos05_modular.sc,lvl4_flowers_magnolia_ALL_b,Lvl1,4,,,,
,,,,,,,,,,,,,,
Tree_Lvl3_Cherry_Color1,Tree,Tree_Lvl3_Cherry,,,3,Tint,,,,,,Tree_Cream2,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
Tree_Lvl3_Cherry_Color2,Tree,Tree_Lvl3_Cherry,,,3,Tint,,,,,,Yellow1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_ORANGE
Tree_Lvl3_Cherry_Color3,Tree,Tree_Lvl3_Cherry,,,3,Tint,,,,,,Pink1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,,,
Tree_Lvl3_Jacaranda_Color1,Tree,Tree_Lvl3_Jacaranda,,,3,Tint,,,,,,Tree_LBlue,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Blue2,FlowerTint02,
Tree_Lvl3_Jacaranda_Color2,Tree,Tree_Lvl3_Jacaranda,,,3,Tint,,,,,,Yellow1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_ORANGE
,,,,,,,,,,,,Orange1,FlowerTint02,
Tree_Lvl3_Jacaranda_Color3,Tree,Tree_Lvl3_Jacaranda,,,3,Tint,,,,,,Tree_Cream2,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Tree_Cream1,FlowerTint02,
,,,,,,,,,,,,,,
Tree_Lvl3_Magnolia_Color1,Tree,Tree_Lvl3_Magnolia,,,3,Tint,,,,,,Pink1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_MAGENTA
,,,,,,,,,,,,Pink2,FlowerTint02,
,,,,,,,,,,,,Tree_Cream2,FlowerTint03,
,,,,,,,,,,,,Pink2,FlowerTint04,
,,,,,,,,,,,,Pink1,FlowerTint05,
Tree_Lvl3_Magnolia_Color2,Tree,Tree_Lvl3_Magnolia,,,3,Tint,,,,,,Tree_Cream2,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
,,,,,,,,,,,,Orange3,FlowerTint02,
,,,,,,,,,,,,Orange3,FlowerTint03,
,,,,,,,,,,,,Orange3,FlowerTint04,
,,,,,,,,,,,,Orange3,FlowerTint05,
Tree_Lvl3_Magnolia_Color3,Tree,Tree_Lvl3_Magnolia,,,3,Tint,,,,,,Tree_Cream2,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Tree_LViolet,FlowerTint02,
,,,,,,,,,,,,Tree_LViolet,FlowerTint03,
,,,,,,,,,,,,Tree_LViolet,FlowerTint04,
,,,,,,,,,,,,Tree_LViolet,FlowerTint05,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Tree_Lvl4_ALL,Tree,,TRUE,,4,LevelAsset,sc/decos05_modular.sc,lvl4_flowers_cherry_ALL_f,Lvl2,,,,,
,,,,,,,sc/decos05_modular.sc,lvl4_flowers_cherry_ALL_b,Lvl2,,,,,
,,,,,,,sc/decos05_modular.sc,lvl4_flowers_jacaranda_ALL_f,Lvl2,,,,,
,,,,,,,sc/decos05_modular.sc,lvl4_flowers_jacaranda_ALL_b,Lvl2,,,,,
,,,,,,,sc/decos05_modular.sc,lvl4_flowers_magnolia_ALL_f,Lvl2,,,,,
,,,,,,,sc/decos05_modular.sc,lvl4_flowers_magnolia_ALL_b,Lvl2,,,,,
,,,,,,,,,,,,,,
Tree_Lvl4_Brickfence,Tree,,,Tree_Lvl4_ALL,4,Asset,sc/decos05_modular.sc,lvl4_pedestal_cubebrick_f,Lvl1,12,,,,TID_CUSTOM_DECORATIONS_OPTIONS_BRICKS
,,,,,,,sc/decos05_modular.sc,lvl4_pedestal_cubebrick_b,Lvl1,1,,,,
,,,,,,,,,,,,,,
Tree_Lvl4_Stonefence,Tree,,,Tree_Lvl4_ALL,4,Asset,sc/decos05_modular.sc,lvl4_pedestal_rock_f,Lvl1,12,,,,TID_MODULAR_POND_LVL5_STONEEDGE
,,,,,,,sc/decos05_modular.sc,lvl4_pedestal_rock_b,Lvl1,1,,,,
,,,,,,,,,,,,,,
Tree_Lvl4_Picketfence,Tree,,,Tree_Lvl4_ALL,4,Asset,sc/decos05_modular.sc,lvl4_pedestal_picketfence_f,Lvl1,12,,,,TID_CUSTOM_DECORATIONS_OPTIONS_FENCE
,,,,,,,sc/decos05_modular.sc,lvl4_pedestal_picketfence_b,Lvl1,1,,,,
,,,,,,,,,,,,,,
Tree_Lvl4_Brickfence_Color1,Tree,Tree_Lvl4_Brickfence,,,4,Tint,,,,,,Tree_None,BrickTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GREY
,,,,,,,,,,,,Tree_None,BrickTint02,
,,,,,,,,,,,,Brown2,BrickTint03,
,,,,,,,,,,,,Tree_Terracotta1,BrickTint04,
Tree_Lvl4_Brickfence_Color2,Tree,Tree_Lvl4_Brickfence,,,4,Tint,,,,,,Brown2,BrickTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Brown1,BrickTint02,
,,,,,,,,,,,,Tree_LGray1,BrickTint03,
,,,,,,,,,,,,Tree_LGray1,BrickTint04,
Tree_Lvl4_Brickfence_Color3,Tree,Tree_Lvl4_Brickfence,,,4,Tint,,,,,,Tree_Brown2,BrickTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
,,,,,,,,,,,,Tree_Brown3,BrickTint02,
,,,,,,,,,,,,Brown2,BrickTint03,
,,,,,,,,,,,,Tree_Terracotta2,BrickTint04,
,,,,,,,,,,,,,,
Tree_Lvl4_Stonefence_Color1,Tree,Tree_Lvl4_Stonefence,,,4,Tint,,,,,,Tree_LGray2,RockTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Tree_White,RockTint02,
,,,,,,,,,,,,Tree_LGray1,RockTint03,
Tree_Lvl4_Stonefence_Color2,Tree,Tree_Lvl4_Stonefence,,,4,Tint,,,,,,Brown2,RockTint01,TID_CUSTOM_DECORATIONS_OPTIONS_ORANGE
,,,,,,,,,,,,Brown2,RockTint02,
,,,,,,,,,,,,Brown2,RockTint03,
