Name,DecoName,RequireOption,Hidden,AutoOption,Level,OptionType,AssetFile,AssetExportName,AssetFrame,AssetDepth,AssetPlaceholder,Color,TintSymbolName,TID
Tree_Lvl4_Stonefence_Color3,Tree,Tree_Lvl4_Stonefence,,,4,Tint,,,,,,Tree_DGray3,RockTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GREY
,,,,,,,,,,,,Tree_DGray3,RockTint02,
,,,,,,,,,,,,Tree_DGray3,RockTint03,
,,,,,,,,,,,,,,
Tree_Lvl4_Picketfence_Color1,Tree,Tree_Lvl4_Picketfence,,,4,Tint,,,,,,Tree_Cream2,FenceTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Tree_Cream2,FenceTint02,
Tree_Lvl4_Picketfence_Color2,Tree,Tree_Lvl4_Picketfence,,,4,Tint,,,,,,Brown2,FenceTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BEIGE
,,,,,,,,,,,,Brown2,FenceTint02,
Tree_Lvl4_Picketfence_Color3,Tree,Tree_Lvl4_Picketfence,,,4,Tint,,,,,,Tree_Brown4,FenceTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
,,,,,,,,,,,,Tree_Brown4,FenceTint02,
,,,,,,,,,,,,,,
Tree_Lvl5_Grassy,Tree,,,Tree_Lvl4_ALL,5,Asset,sc/decos05_modular.sc,lvl5_pedestaldeco_grassy_f,Lvl1,11,,,,TID_CUSTOM_DECORATIONS_OPTIONS_GRASS
,,,,,,,sc/decos05_modular.sc,lvl5_pedestaldeco_grassy_b,Lvl1,2,,,,
,,,,,,,sc/decos05_modular.sc,lvl0_ground_soil2,Lvl1,0,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_pedestaldeco_overgrown_f,,,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_pedestaldeco_overgrown_b,,,,,,
,,,,,,,,,,,,,,
Tree_Lvl5_Pebbles,Tree,,,Tree_Lvl4_ALL,5,Asset,sc/decos05_modular.sc,lvl5_pedestaldeco_pebbles_f,Lvl1,11,,,,TID_MODULAR_POND_LVL7_PEBBLES
,,,,,,,sc/decos05_modular.sc,lvl5_pedestaldeco_pebbles_b,Lvl1,2,,,,
,,,,,,,sc/decos05_modular.sc,lvl0_ground_soil2,Lvl1,0,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_pedestaldeco_overgrown_f,,,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_pedestaldeco_overgrown_b,,,,,,
,,,,,,,,,,,,,,
Tree_Lvl4_Pansies,Tree,,,Tree_Lvl4_ALL,5,Asset,sc/decos05_modular.sc,lvl5_pedestaldeco_pansies_f,Lvl1,11,,,,TID_CUSTOM_DECORATIONS_OPTIONS_PANSIES
,,,,,,,sc/decos05_modular.sc,lvl5_pedestaldeco_pansies_b,Lvl1,2,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_pedestaldeco_overgrown_f,,,,,,
,,,,,,,sc/decos05_modular.sc,lvl_master_pedestaldeco_overgrown_b,,,,,,
,,,,,,,,,,,,,,
Tree_Lvl5_Grassy_Color1,Tree,Tree_Lvl5_Grassy,,,5,Tint,,,,,,Tree_Green3,GrassTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GREEN
,,,,,,,,,,,,Tree_Green4,GrassTint02,
,,,,,,,,,,,,Tree_Violet,GrassTint03,
Tree_Lvl5_Grassy_Color2,Tree,Tree_Lvl5_Grassy,,,5,Tint,,,,,,Gold1,GrassTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLDEN
,,,,,,,,,,,,Gold1,GrassTint02,
,,,,,,,,,,,,Tree_Green3,GrassTint03,
Tree_Lvl5_Grassy_Color3,Tree,Tree_Lvl5_Grassy,,,5,Tint,,,,,,Tree_Violet,GrassTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,Tree_Violet,GrassTint02,
,,,,,,,,,,,,Tree_Green3,GrassTint03,
,,,,,,,,,,,,,,
Tree_Lvl5_Pebbles_Color1,Tree,Tree_Lvl5_Pebbles,,,5,Tint,,,,,,Tree_Green1,BushTint01,TID_CUSTOM_DECORATIONS_OPTIONS_DARKGREY
,,,,,,,,,,,,Tree_White,StoneTint01,
,,,,,,,,,,,,Tree_DGray1,StoneTint02,
Tree_Lvl5_Pebbles_Color2,Tree,Tree_Lvl5_Pebbles,,,5,Tint,,,,,,Tree_Jade,BushTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Tree_DGray1,StoneTint01,
,,,,,,,,,,,,Tree_White,StoneTint02,
Tree_Lvl5_Pebbles_Color3,Tree,Tree_Lvl5_Pebbles,,,5,Tint,,,,,,GreenYellow1,BushTint01,TID_CUSTOM_DECORATIONS_OPTIONS_REDDISH
,,,,,,,,,,,,Tree_White,StoneTint01,
,,,,,,,,,,,,Brown1,StoneTint02,
,,,,,,,,,,,,,,
Tree_Lvl5_Pansies_Color1,Tree,Tree_Lvl4_Pansies,,,5,Tint,,,,,,Tree_Violet,PansyTint01,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
,,,,,,,,,,,,Gold1,PansyTint02,
,,,,,,,,,,,,Tree_Purple1,PansyTint03,
Tree_Lvl5_Pansies_Color2,Tree,Tree_Lvl4_Pansies,,,5,Tint,,,,,,Blue2,PansyTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Tree_White,PansyTint02,
,,,,,,,,,,,,Blue2,PansyTint03,
Tree_Lvl5_Pansies_Color3,Tree,Tree_Lvl4_Pansies,,,5,Tint,,,,,,Magenta2,PansyTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,Tree_LViolet,PansyTint02,
,,,,,,,,,,,,Tree_Purple1,PansyTint03,
,,,,,,,,,,,,,,
Tree_Lvl6_Paperlanterns,Tree,,,Tree_Lvl4_ALL,6,Asset,sc/decos05_modular.sc,lvl6_theme_paperlamps_f,Lvl1,8,,,,TID_CUSTOM_DECORATIONS_OPTIONS_PAPER LANTERNS
,,,,,,,sc/decos05_modular.sc,lvl6_theme_paperlamps_b,Lvl1,3,,,,
Tree_Lvl6_Party,Tree,,,Tree_Lvl4_ALL,6,Asset,sc/decos05_modular.sc,lvl6_theme_party_f,Lvl1,8,,,,TID_CUSTOM_DECORATIONS_OPTIONS_BIRDCAGE
,,,,,,,sc/decos05_modular.sc,lvl6_theme_party_b,Lvl1,3,,,,
Tree_Lvl6_Lanterns,Tree,,,Tree_Lvl4_ALL,6,Asset,sc/decos05_modular.sc,lvl6_theme_lanterns_f,Lvl1,8,,,,TID_CUSTOM_DECORATIONS_OPTIONS_METAL LANTERNS
,,,,,,,sc/decos05_modular.sc,lvl6_theme_lanterns_b,Lvl1,3,,,,
,,,,,,,,,,,,,,
Tree_Lvl6_Paperlanterns_Color1,Tree,Tree_Lvl6_Paperlanterns,,,6,Tint,,,,,,Tree_White,DecoTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Tree_White,DecoTint02,
Tree_Lvl6_Paperlanterns_Color2,Tree,Tree_Lvl6_Paperlanterns,,,6,Tint,,,,,,Pink3,DecoTint01,TID_CUSTOM_DECORATIONS_OPTIONS_MAGENTA
,,,,,,,,,,,,Pink3,DecoTint02,
Tree_Lvl6_Paperlanterns_Color3,Tree,Tree_Lvl6_Paperlanterns,,,6,Tint,,,,,,Tree_Aqua,DecoTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Tree_Aqua,DecoTint02,
Tree_Lvl6_Paperlanterns_Color4,Tree,Tree_Lvl6_Paperlanterns,,,6,Tint,,,,,,Yellow1,DecoTint01,TID_CUSTOM_DECORATIONS_OPTIONS_ORANGE
,,,,,,,,,,,,Yellow1,DecoTint02,
,,,,,,,,,,,,,,
Tree_Lvl6_Party_Color1,Tree,Tree_Lvl6_Party,,,6,Tint,,,,,,Tree_Cream1,DecoTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Tree_Cream1,DecoTint02,
,,,,,,,,,,,,Tree_Cream1,DecoTint03,
Tree_Lvl6_Party_Color2,Tree,Tree_Lvl6_Party,,,6,Tint,,,,,,Orange3,DecoTint01,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
,,,,,,,,,,,,Orange3,DecoTint02,
,,,,,,,,,,,,Orange3,DecoTint03,
Tree_Lvl6_Party_Color3,Tree,Tree_Lvl6_Party,,,6,Tint,,,,,,Tree_LPurple,DecoTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,Tree_LPurple,DecoTint02,
,,,,,,,,,,,,Tree_LPurple,DecoTint03,
,,,,,,,,,,,,,,
Tree_Lvl6_Lanterns_Color1,Tree,Tree_Lvl6_Lanterns,,,6,Tint,,,,,,Tree_DGray2,DecoTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLACK
,,,,,,,,,,,,Tree_DGray2,DecoTint02,
Tree_Lvl6_Lanterns_Color2,Tree,Tree_Lvl6_Lanterns,,,6,Tint,,,,,,Brown1,DecoTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BRONZE
,,,,,,,,,,,,Brown1,DecoTint02,
Tree_Lvl6_Lanterns_Color3,Tree,Tree_Lvl6_Lanterns,,,6,Tint,,,,,,Orange3,DecoTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLD
,,,,,,,,,,,,Orange3,DecoTint02,
Tree_Lvl6_Lanterns_Color4,Tree,Tree_Lvl6_Lanterns,,,6,Tint,,,,,,Tree_DGray3,DecoTint01,TID_CUSTOM_DECORATIONS_OPTIONS_DARKGREY
,,,,,,,,,,,,Tree_DGray3,DecoTint02,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Planter_Lvl0,Planter,,,,0,Asset,sc/decos05_modular.sc,planter_lvl0,Lvl1,,,,,TID_MODULAR_PEDESTAL
,,,,,,,,,,,,,,
Planter_Lvl1_Podium01,Planter,,,,1,Asset,sc/decos05_modular.sc,planter_lvl1_podium01,Lvl1,7,,,,TID_CUSTOM_DECORATIONS_OPTIONS_CLASSIC
,,,,,,,sc/decos05_modular.sc,planter_lvl1_dirt,Lvl1,1,,,,
,,,,,,,,,,,,,,
Planter_Lvl1_Podium02,Planter,,,,1,Asset,sc/decos05_modular.sc,planter_lvl1_podium02,Lvl1,7,,,,TID_CUSTOM_DECORATIONS_OPTIONS_FLORAL
,,,,,,,sc/decos05_modular.sc,planter_lvl1_dirt,Lvl1,1,,,,
,,,,,,,,,,,,,,
Planter_Lvl1_Podium03,Planter,,,,1,Asset,sc/decos05_modular.sc,planter_lvl1_podium03,Lvl1,7,,,,TID_CUSTOM_DECORATIONS_OPTIONS_RUSTIC
,,,,,,,sc/decos05_modular.sc,planter_lvl1_dirt,Lvl1,1,,,,
,,,,,,,,,,,,,,
Planter_Lvl1_Podium01_Color1,Planter,Planter_Lvl1_Podium01,,,1,Tint,,,Lvl1,,,White_BlueHint,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,White_BlueHint,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,White_BlueHint,PodiumDetailTint,
Planter_Lvl1_Podium01_Color2,Planter,Planter_Lvl1_Podium01,,,1,Tint,,,Lvl1,,,Green3_Dark,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_BRONZE
,,,,,,,,,,,,Green3_Dark,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Green3_Dark,PodiumDetailTint,
Planter_Lvl1_Podium01_Color3,Planter,Planter_Lvl1_Podium01,,,1,Tint,,,Lvl1,,,Gold1,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_GOLD
,,,,,,,,,,,,Gold2_Old,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Gold1,PodiumDetailTint,
Planter_Lvl1_Podium01_Color4,Planter,Planter_Lvl1_Podium01,,,1,Tint,,,Lvl1,,,Tree_Gray,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_GREY
,,,,,,,,,,,,Tree_Gray,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Tree_Gray,PodiumDetailTint,
Planter_Lvl1_Podium02_Color1,Planter,Planter_Lvl1_Podium02,,,1,Tint,,,Lvl1,,,Green3_LOlive,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_BEIGE
,,,,,,,,,,,,Green3_Dark,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Green3_Dark,PodiumDetailTint,
Planter_Lvl1_Podium02_Color2,Planter,Planter_Lvl1_Podium02,,,1,Tint,,,Lvl1,,,Yellow4,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
,,,,,,,,,,,,Green3_Dark,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Green3_Dark,PodiumDetailTint,
Planter_Lvl1_Podium02_Color3,Planter,Planter_Lvl1_Podium02,,,1,Tint,,,Lvl1,,,Pink1,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Green3_Dark,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Green3_Dark,PodiumDetailTint,
Planter_Lvl1_Podium02_Color4,Planter,Planter_Lvl1_Podium02,,,1,Tint,,,Lvl1,,,Tree_Gray,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_GREY
,,,,,,,,,,,,Almost_Black,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Tree_Gray,PodiumDetailTint,
Planter_Lvl1_Podium03_Color1,Planter,Planter_Lvl1_Podium03,,,1,Tint,,,Lvl1,,,Dirty_Peach,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
,,,,,,,,,,,,Dirty_Peach,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Red3_DarkBrown,PodiumDetailTint,
Planter_Lvl1_Podium03_Color2,Planter,Planter_Lvl1_Podium03,,,1,Tint,,,Lvl1,,,Tree_Gray,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_GREY
,,,,,,,,,,,,Tree_Gray,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,LightGreyBlue1,PodiumDetailTint,
Planter_Lvl1_Podium03_Color3,Planter,Planter_Lvl1_Podium03,,,1,Tint,,,Lvl1,,,White_BlueHint,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,White_BlueHint,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Gold2_Old,PodiumDetailTint,
Planter_Lvl1_Podium03_Color4,Planter,Planter_Lvl1_Podium03,,,1,Tint,,,Lvl1,,,Gold2_Old,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_GOLD
,,,,,,,,,,,,Gold2_Old,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Tree_Purple2,PodiumDetailTint,
Planter_Lvl2_Plants_Daisie,Planter,,,,2,Asset,sc/decos05_modular.sc,flowertype2_lvl2_poz1,Lvl1,11,,,,TID_CUSTOM_DECORATIONS_OPTIONS_DAISIES
,,,,,,,sc/decos05_modular.sc,flowertype2_lvl2_poz2,Lvl1,5,,,,
,,,,,,,sc/decos05_modular.sc,flowertype2_lvl2_poz3,Lvl1,6,,,,
,,,,,,,sc/decos05_modular.sc,flowertype2_lvl2_poz4,Lvl1,4,,,,
Planter_Lvl2_Plants_Pansies,Planter,,,,2,Asset,sc/decos05_modular.sc,flowertype4_lvl2_poz1,Lvl1,11,,,,TID_CUSTOM_DECORATIONS_OPTIONS_PANSIES
,,,,,,,sc/decos05_modular.sc,flowertype4_lvl2_poz2,Lvl1,5,,,,
,,,,,,,sc/decos05_modular.sc,flowertype4_lvl2_poz3,Lvl1,6,,,,
,,,,,,,sc/decos05_modular.sc,flowertype4_lvl2_poz4,Lvl1,4,,,,
Planter_Lvl2_Plants_Lilac,Planter,,,,2,Asset,sc/decos05_modular.sc,flowertype5_lvl2_poz1,Lvl1,11,,,,TID_CUSTOM_DECORATIONS_OPTIONS_LILACS
,,,,,,,sc/decos05_modular.sc,flowertype5_lvl2_poz2,Lvl1,5,,,,
,,,,,,,sc/decos05_modular.sc,flowertype5_lvl2_poz3,Lvl1,6,,,,
,,,,,,,sc/decos05_modular.sc,flowertype5_lvl2_poz4,Lvl1,4,,,,
Planter_Lvl2_Plants_Tulip,Planter,,,,2,Asset,sc/decos05_modular.sc,flowertype1_lvl2_poz1,Lvl1,11,,,,TID_CUSTOM_DECORATIONS_OPTIONS_TULIPS
,,,,,,,sc/decos05_modular.sc,flowertype1_lvl2_poz2,Lvl1,5,,,,
,,,,,,,sc/decos05_modular.sc,flowertype1_lvl2_poz3,Lvl1,6,,,,
,,,,,,,sc/decos05_modular.sc,flowertype1_lvl2_poz4,Lvl1,4,,,,
,,,,,,,,,,,,,,
Planter_Lvl2_Plants_Tulip_Colour1,Planter,Planter_Lvl2_Plants_Tulip,,,2,Tint,,,,,,Orange3,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_ORANGE
,,,,,,,,,,,,Orange4_Very,FlowerTint02,
Planter_Lvl2_Plants_Tulip_Colour2,Planter,Planter_Lvl2_Plants_Tulip,,,2,Tint,,,,,,Red5_CherryLight,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_RED
,,,,,,,,,,,,Red4_Cherry,FlowerTint02,
Planter_Lvl2_Plants_Tulip_Colour3,Planter,Planter_Lvl2_Plants_Tulip,,,2,Tint,,,,,,Purple2_SoftMid,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,Pink3_Pastel,FlowerTint02,
Planter_Lvl2_Plants_Tulip_Colour4,Planter,Planter_Lvl2_Plants_Tulip,,,2,Tint,,,,,,White,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Cream,FlowerTint02,
Planter_Lvl2_Plants_Daisie_Colour1,Planter,Planter_Lvl2_Plants_Daisie,,,2,Tint,,,,,,Pink4_BrightPeach,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Pink5,FlowerTint02,
Planter_Lvl2_Plants_Daisie_Colour2,Planter,Planter_Lvl2_Plants_Daisie,,,2,Tint,,,,,,White,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Cream,FlowerTint02,
Planter_Lvl2_Plants_Daisie_Colour3,Planter,Planter_Lvl2_Plants_Daisie,,,2,Tint,,,,,,Yellow1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_ORANGE
,,,,,,,,,,,,Orange4_Very,FlowerTint02,
Planter_Lvl2_Plants_Daisie_Colour4,Planter,Planter_Lvl2_Plants_Daisie,,,2,Tint,,,,,,Blue2,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Blue2,FlowerTint02,
Planter_Lvl2_Plants_Pansies_Color1,Planter,Planter_Lvl2_Plants_Pansies,,,2,Tint,,,,,,Tree_Violet,PansyTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,Gold1,PansyTint02,
,,,,,,,,,,,,Tree_Purple1,PansyTint03,
Planter_Lvl2_Plants_Pansies_Color2,Planter,Planter_Lvl2_Plants_Pansies,,,2,Tint,,,,,,Blue2,PansyTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Tree_White,PansyTint02,
,,,,,,,,,,,,Blue2,PansyTint03,
Planter_Lvl2_Plants_Pansies_Color3,Planter,Planter_Lvl2_Plants_Pansies,,,2,Tint,,,,,,Red1,PansyTint01,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
,,,,,,,,,,,,Gold1,PansyTint02,
,,,,,,,,,,,,Orange4_Very,PansyTint03,
Planter_Lvl2_Plants_Pansies_Color4,Planter,Planter_Lvl2_Plants_Pansies,,,2,Tint,,,,,,Magenta2,PansyTint01,TID_CUSTOM_DECORATIONS_OPTIONS_RED
