Name,FileName,ExportName,ShopIconExportName,ShopIconAnimScale,Feed,FeedAmount,Capacity,Price,CollectIconExportName,TID,MaxHabitatsColumnName,BuySound,RandomSounds,TapSound,WhistleSound,ShopDescriptionTID,TileWidth,TileHeight,ReputationUnlockLevel,EffectExportName,CollectIconOffsetX,CollectIconOffsetY,FeedTileOffsetX,FeedTileOffsetY,PendingRelease
String,String,String,String,int,string,int,int,int,String,String,String,String,String,String,String,String,int,int,int,String,int,int,int,int,Boolean
ElephantHouse,sc/train_buildings.sc,elephanthouse_01,,,Herbivore Food,1,4,0,tool_collect_eggs,TID_ELEPHANT_HOUSE,,Buy,,MenuBleep,PetWhistle,TID_ELEPHANT_HOUSE_SHOP_DESCRIPTION,2,2,3,repairsmoke_02,,,0,2,
,,elephanthouse_02,,,,,,,,,,,,,,,,,,,,,,,
,,elephanthouse_03,,,,,,,,,,,,,,,,,,,,,,,
,,elephanthouse_04,,,,,,,,,,,,,,,,,,,,,2,0,
HippoHouse,sc/train_buildings.sc,hippohouse_01,,115,Herbivore Food,1,4,0,tool_collect_eggs,TID_HIPPO_HOUSE,,Buy,,MenuBleep,PetWhistle,TID_HIPPO_HOUSE_SHOP_DESCRIPTION,2,2,3,repairsmoke_02,,,-1,0,
,,hippohouse_02,,,,,,,,,,,,,,,,,,,,,1,-1,
,,hippohouse_03,,,,,,,,,,,,,,,,,,,,,,,
,,hippohouse_04,,,,,,,,,,,,,,,,,,,,,,,
GiraffeHouse,sc/train_buildings.sc,giraffehouse_01,,,Herbivore Food,1,4,0,tool_collect_eggs,TID_GIRAFFE_HOUSE,,Buy,,MenuBleep,PetWhistle,TID_GIRAFFE_HOUSE_SHOP_DESCRIPTION,2,2,3,repairsmoke_02,-75,-75,,,
,,giraffehouse_02,,,,,,,,,,,,,,,,,,,,,,,
,,giraffehouse_03,,,,,,,,,,,,,,,,,,,,,,,
,,giraffehouse_04,,,,,,,,,,,,,,,,,,,,,,,
ZebraHouse,sc/train_buildings.sc,zebrahouse_01,,,Herbivore Food,1,4,0,tool_collect_eggs,TID_ZEBRA_HOUSE,,Buy,,MenuBleep,PetWhistle,TID_ZEBRA_HOUSE_SHOP_DESCRIPTION,2,2,3,repairsmoke_02,,,0,2,
,,zebrahouse_02,,,,,,,,,,,,,,,,,,,,,2,1,
,,zebrahouse_03,,,,,,,,,,,,,,,,,,,,,,,
,,zebrahouse_04,,,,,,,,,,,,,,,,,,,,,,,
GorillaHouse,sc/train_buildings.sc,gorillahouse_01,,115,Herbivore Food,1,4,0,tool_collect_eggs,TID_GORILLA_HOUSE,,Buy,,MenuBleep,PetWhistle,TID_GORILLA_HOUSE_SHOP_DESCRIPTION,2,2,3,repairsmoke_02,,,0,2,
,,gorillahouse_02,,,,,,,,,,,,,,,,,,,,,2,1,
,,gorillahouse_03,,,,,,,,,,,,,,,,,,,,,,,
,,gorillahouse_04,,,,,,,,,,,,,,,,,,,,,,,
ReindeerHouse,sc/train_buildings.sc,reindeerhouse_01,,115,Herbivore Food,1,4,0,tool_collect_eggs,TID_REINDEER_HOUSE,,Buy,,MenuBleep,PetWhistle,TID_REINDEER_HOUSE_SHOP_DESCRIPTION,2,2,3,repairsmoke_02,,,0,2,
,,reindeerhouse_02,,,,,,,,,,,,,,,,,,,,,2,1,
,,reindeerhouse_03,,,,,,,,,,,,,,,,,,,,,,,
,,reindeerhouse_04,,,,,,,,,,,,,,,,,,,,,,,
CheetahHouse,sc/train_buildings.sc,cheetahhouse_01,,,Carnivore Food,1,4,0,tool_collect_eggs,TID_CHEETAH_HOUSE,,Buy,,MenuBleep,PetWhistle,TID_CHEETAH_HOUSE_SHOP_DESCRIPTION,2,2,3,repairsmoke_02,,,0,2,
,,cheetahhouse_02,,,,,,,,,,,,,,,,,,,,,2,1,
,,cheetahhouse_03,,,,,,,,,,,,,,,,,,,,,,,
,,cheetahhouse_04,,,,,,,,,,,,,,,,,,,,,,,
ArcticfoxHouse,sc/train_buildings.sc,arcticfoxhouse_lvl01,,115,Carnivore Food,1,4,0,tool_collect_eggs,TID_ARCTIC_FOX_HOUSE,,Buy,,MenuBleep,PetWhistle,TID_ARCTIC_FOX_HOUSE_SHOP_DESCRIPTION,2,2,3,repairsmoke_02,,,0,2,
,,arcticfoxhouse_lvl02,,,,,,,,,,,,,,,,,,,,,2,1,
,,arcticfoxhouse_lvl03,,,,,,,,,,,,,,,,,,,,,,,
,,arcticfoxhouse_lvl04,,,,,,,,,,,,,,,,,,,,,,,
WalrusHouse,sc/train_buildings.sc,walrushouse_01,,125,Carnivore Food,1,4,0,tool_collect_eggs,TID_WALRUS_HOUSE,,Buy,,MenuBleep,PetWhistle,TID_WALRUS_HOUSE_SHOP_DESCRIPTION,2,2,3,repairsmoke_02,,,0,2,
,,walrushouse_02,,,,,,,,,,,,,,,,,,,,,2,1,
,,walrushouse_03,,,,,,,,,,,,,,,,,,,,,,,
,,walrushouse_04,,,,,,,,,,,,,,,,,,,,,,,
MeerkatHouse,sc/train_buildings.sc,meerkathouse_01,,115,Carnivore Food,1,4,0,tool_collect_eggs,TID_MEERKAT_HOUSE,,Buy,,MenuBleep,PetWhistle,TID_MEERKAT_HOUSE_SHOP_DESCRIPTION,2,2,3,repairsmoke_02,,,0,2,
,,meerkathouse_02,,,,,,,,,,,,,,,,,,,,,2,1,
,,meerkathouse_03,,,,,,,,,,,,,,,,,,,,,,,
,,meerkathouse_04,,,,,,,,,,,,,,,,,,,,,,,
PenguinHouse,sc/train_buildings.sc,penguinhouse_01,,125,Carnivore Food,1,4,0,tool_collect_eggs,TID_PENGUIN_HOUSE,,Buy,,MenuBleep,PetWhistle,TID_PENGUIN_HOUSE_SHOP_DESCRIPTION,2,2,3,repairsmoke_02,,,0,2,
,,penguinhouse_02,,,,,,,,,,,,,,,,,,,,,2,1,
,,penguinhouse_03,,,,,,,,,,,,,,,,,,,,,,,
,,penguinhouse_04,,,,,,,,,,,,,,,,,,,,,,,
OstrichHouse,sc/train_buildings.sc,ostrich_habitat_01,,125,Herbivore Food,1,4,0,tool_collect_eggs,TID_OSTRICH_HOUSE,,Buy,,MenuBleep,PetWhistle,TID_OSTRICH_HOUSE_SHOP_DESCRIPTION,2,2,3,repairsmoke_02,,,0,2,
,,ostrich_habitat_02,,,,,,,,,,,,,,,,,,,,,2,1,
,,ostrich_habitat_03,,,,,,,,,,,,,,,,,,,,,,,
,,ostrich_habitat_04,,,,,,,,,,,,,,,,,,,,,,,
CapybaraHouse,sc/train_buildings.sc,capybara_habitat_01,,125,Herbivore Food,1,4,0,tool_collect_eggs,TID_CAPYBARA_HOUSE,,Buy,,MenuBleep,PetWhistle,TID_CAPYBARA_HOUSE_SHOP_DESCRIPTION,2,2,3,repairsmoke_02,,,0,2,
,,capybara_habitat_02,,,,,,,,,,,,,,,,,,,,,2,1,
,,capybara_habitat_03,,,,,,,,,,,,,,,,,,,,,,,
,,capybara_habitat_04,,,,,,,,,,,,,,,,,,,,,,,
